slug,title,category,category_ja,pay_jpy,num_jobs,match_quality
occ-505,ハウス野菜栽培者,"Agriculture, Forestry & Fishing",農林漁業,3001200,290558,estat_code
occ-500,ブリーダー,"Agriculture, Forestry & Fishing",農林漁業,3001200,38625,estat_code
occ-220,動物園飼育員,"Agriculture, Forestry & Fishing",農林漁業,3001200,38625,estat_code
occ-218,厩舎スタッフ,"Agriculture, Forestry & Fishing",農林漁業,3001200,38625,estat_code
occ-230,林業作業,"Agriculture, Forestry & Fishing",農林漁業,3001200,17490,estat_code
occ-506,果樹栽培者,"Agriculture, Forestry & Fishing",農林漁業,3001200,290558,estat_code
occ-249,植物工場の栽培管理,"Agriculture, Forestry & Fishing",農林漁業,3001200,290558,estat_code
occ-503,水産養殖従事者,"Agriculture, Forestry & Fishing",農林漁業,3001200,16990,estat_code
occ-509,沿岸漁業従事者,"Agriculture, Forestry & Fishing",農林漁業,3001200,66480,estat_code
occ-504,稲作農業者,"Agriculture, Forestry & Fishing",農林漁業,3001200,290558,estat_code
occ-507,花き栽培者,"Agriculture, Forestry & Fishing",農林漁業,3001200,290558,estat_code
occ-222,造園工,"Agriculture, Forestry & Fishing",農林漁業,3001200,122840,estat_code
occ-502,酪農従事者,"Agriculture, Forestry & Fishing",農林漁業,3001200,38625,estat_code
occ-445,IR広報担当,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-522,NPO法人職員（企画・運営）,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-240,Webマーケティング（ネット広告・販売促進）,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-553,アニメ制作進行管理,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-566,イベントの企画・運営,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-531,キッティング作業員（PCセットアップ作業員）,Clerical & Administrative,事務的職業,3139200,22680,estat_code
occ-447,コンプライアンス推進担当,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-64,コールセンターオペレーター,Clerical & Administrative,事務的職業,3068400,146270,estat_code
occ-200,タクシー配車オペレーター,Clerical & Administrative,事務的職業,3607200,43560,estat_code
occ-204,ディスパッチャー（航空機運航管理者）,Clerical & Administrative,事務的職業,3607200,43560,estat_code
occ-429,データ入力,Clerical & Administrative,事務的職業,3139200,155710,estat_code
occ-238,ネット通販の企画開発,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-239,ネット通販の運営,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-425,パラリーガル（弁護士補助職）,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-75,フランチャイズチェーン・スーパーバイザー,Clerical & Administrative,事務的職業,3710400,174488,estat_code
occ-554,プロスポーツ運営団体職員（企画・運営）,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-474,マンション管理フロント,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-456,マーケティング・リサーチャー,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-544,マーチャンダイザー、バイヤー,Clerical & Administrative,事務的職業,3710400,255263,estat_code
occ-428,一般事務,Clerical & Administrative,事務的職業,3626400,2639330,substring
occ-432,人事事務,Clerical & Administrative,事務的職業,3666000,264332,substring
occ-436,介護事務,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-446,企業法務担当,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-434,企画・調査担当,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-517,入国審査官,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-469,内部監査人,Clerical & Administrative,事務的職業,3666000,264332,estat_code
occ-542,出荷・受荷事務,Clerical & Administrative,事務的職業,3573600,292340,estat_code
occ-443,医療事務,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-427,受付事務,Clerical & Administrative,事務的職業,2715600,369780,estat_code
occ-461,商品企画開発（チェーンストア）,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-431,営業事務,Clerical & Administrative,事務的職業,3710400,174488,estat_code
occ-138,国家公務員（行政事務）,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-151,国際公務員,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-139,地方公務員（行政事務）,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-150,外務公務員（外交官）,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-234,太陽光発電の企画・調査,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-442,学校事務,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-567,学校事務（私立大学）,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-444,広報・PR担当,Clerical & Administrative,事務的職業,3666000,264332,estat_code
occ-440,損害保険事務,Clerical & Administrative,事務的職業,3710400,174488,estat_code
occ-109,旅行会社カウンター係,Clerical & Administrative,事務的職業,3710400,174488,estat_code
occ-74,検針員,Clerical & Administrative,事務的職業,3379200,32910,estat_code
occ-437,生産・工程管理事務,Clerical & Administrative,事務的職業,3573600,292340,estat_code
occ-426,秘書,Clerical & Administrative,事務的職業,3646800,120575,exact
occ-149,税務事務官,Clerical & Administrative,事務的職業,3639600,55000,estat_code
occ-430,経理事務,Clerical & Administrative,事務的職業,3639600,255263,estat_code
occ-433,総務事務,Clerical & Administrative,事務的職業,3666000,264332,estat_code
occ-530,臨床開発モニター,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-174,診療情報管理士,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-435,調剤薬局事務,Clerical & Administrative,事務的職業,3626400,120575,estat_code
occ-439,貿易事務,Clerical & Administrative,事務的職業,3710400,174488,estat_code
occ-441,通信販売受付事務,Clerical & Administrative,事務的職業,3068400,146270,estat_code
occ-543,郵便局郵便窓口業務,Clerical & Administrative,事務的職業,3607200,146570,estat_code
occ-196,鉄道運転計画・運行管理,Clerical & Administrative,事務的職業,3607200,43560,estat_code
occ-438,銀行等窓口事務,Clerical & Administrative,事務的職業,3639600,70000,estat_code
occ-577,風力発電の企画・調査,Clerical & Administrative,事務的職業,4506000,120575,estat_code
occ-195,駅務員,Clerical & Administrative,事務的職業,3607200,43560,estat_code
occ-30,とび,Construction & Mining,建設・採掘の職業,3742800,151666,estat_code
occ-41,サッシ取付,Construction & Mining,建設・採掘の職業,3625200,129512,estat_code
occ-38,タイル工,Construction & Mining,建設・採掘の職業,3625200,8170,estat_code
occ-37,ブロック積み,Construction & Mining,建設・採掘の職業,3625200,8170,estat_code
occ-45,保温工事,Construction & Mining,建設・採掘の職業,3625200,129512,estat_code
occ-42,内装工,Construction & Mining,建設・採掘の職業,3625200,129512,estat_code
occ-27,型枠大工,Construction & Mining,建設・採掘の職業,3697200,40570,substring
occ-26,大工,Construction & Mining,建設・採掘の職業,3697200,273010,exact
occ-39,左官,Construction & Mining,建設・採掘の職業,3625200,59900,estat_code
occ-32,建設・土木作業員,Construction & Mining,建設・採掘の職業,3391200,228470,estat_code
occ-36,舗装工,Construction & Mining,建設・採掘の職業,3391200,228470,estat_code
occ-51,解体工,Construction & Mining,建設・採掘の職業,3742800,110990,estat_code
occ-50,送電線工事,Construction & Mining,建設・採掘の職業,3837600,47420,estat_code
occ-47,配管工,Construction & Mining,建設・採掘の職業,3967200,220760,estat_code
occ-28,鉄筋工,Construction & Mining,建設・採掘の職業,3742800,28750,estat_code
occ-49,鉄道線路管理,Construction & Mining,建設・採掘の職業,3391200,24710,estat_code
occ-44,防水工,Construction & Mining,建設・採掘の職業,3625200,129512,estat_code
occ-46,電気工事士,Construction & Mining,建設・採掘の職業,3837600,379520,estat_code
occ-498,こん包作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,3062400,285050,estat_code
occ-494,ごみ収集作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,3123600,59990,estat_code
occ-487,ハウスクリーニング,Logistics & Cleaning,運搬・清掃・包装等の職業,3123600,27780,estat_code
occ-491,バックヤード作業員（スーパー食品部門）,Logistics & Cleaning,運搬・清掃・包装等の職業,2756400,383406,estat_code
occ-97,ビル清掃,Logistics & Cleaning,運搬・清掃・包装等の職業,2457600,910700,estat_code
occ-486,ピッキング作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,2756400,383406,estat_code
occ-488,ペストコントロール従事者（害虫等防除・駆除従事者）,Logistics & Cleaning,運搬・清掃・包装等の職業,3123600,45455,estat_code
occ-485,倉庫作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,3062400,273920,estat_code
occ-415,客室清掃・整備担当（ホテル・旅館）,Logistics & Cleaning,運搬・清掃・包装等の職業,2798400,147838,estat_code
occ-490,工場労務作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,2756400,383406,estat_code
occ-201,引越作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,3062400,122530,estat_code
occ-499,港湾荷役作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,3802800,13870,estat_code
occ-497,積卸作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,3062400,122530,estat_code
occ-489,製品包装作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,2593200,274280,estat_code
occ-98,鉄道車両清掃,Logistics & Cleaning,運搬・清掃・包装等の職業,3123600,45455,estat_code
occ-55,スーパー店長,Management,管理的職業,6586800,108181,estat_code
occ-104,ハンバーガーショップ店長,Management,管理的職業,2763600,114240,estat_code
occ-537,人事課長,Management,管理的職業,6586800,24082,estat_code
occ-514,会社経営者,Management,管理的職業,6586800,108181,estat_code
occ-539,営業課長,Management,管理的職業,6586800,24082,estat_code
occ-512,国会議員,Management,管理的職業,6586800,108181,estat_code
occ-538,経理課長,Management,管理的職業,6586800,24082,estat_code
occ-536,総務課長,Management,管理的職業,6586800,24082,estat_code
occ-311,航空機開発エンジニア（ジェットエンジン）,Management,管理的職業,4219200,48570,estat_code
occ-250,起業、創業,Management,管理的職業,6586800,108181,estat_code
occ-53,銀行支店長,Management,管理的職業,6586800,24082,estat_code
occ-584,3Dプリンター技術者,Production & Manufacturing,生産工程の職業,3105600,59856,estat_code
occ-25,CADオペレーター,Production & Manufacturing,生産工程の職業,3472800,289280,estat_code
occ-256,NC工作機械オペレーター,Production & Manufacturing,生産工程の職業,3361200,76060,estat_code
occ-290,かばん・袋物製造,Production & Manufacturing,生産工程の職業,3105600,59856,estat_code
occ-15,かん詰・びん詰・レトルト食品製造,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-11,しょうゆ製造,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-10,みそ製造,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-257,めっき工,Production & Manufacturing,生産工程の職業,3232800,37200,estat_code
occ-343,アニメーター,Production & Manufacturing,生産工程の職業,3604800,58252,estat_code
occ-48,エレベーター据付,Production & Manufacturing,生産工程の職業,3462000,111453,estat_code
occ-18,ガラス食器製造,Production & Manufacturing,生産工程の職業,3247200,46583,estat_code
occ-297,タイヤ製造,Production & Manufacturing,生産工程の職業,3152400,149450,estat_code
occ-12,ハム・ソーセージ・ベーコン製造,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-341,パタンナー,Production & Manufacturing,生産工程の職業,3604800,58252,estat_code
occ-2,パン製造、パン職人,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-14,ビール製造,Production & Manufacturing,生産工程の職業,2599200,15063,estat_code
occ-19,プラスチック成形,Production & Manufacturing,生産工程の職業,3152400,149450,estat_code
occ-280,ミシン縫製,Production & Manufacturing,生産工程の職業,2505600,68597,estat_code
occ-13,ワイン製造,Production & Manufacturing,生産工程の職業,2599200,15063,estat_code
occ-5,乳製品製造,Production & Manufacturing,生産工程の職業,2599200,103536,estat_code
occ-263,光学機器組立,Production & Manufacturing,生産工程の職業,3182400,21660,estat_code
occ-300,化学製品製造オペレーター,Production & Manufacturing,生産工程の職業,3528000,43930,estat_code
occ-298,化粧品製造,Production & Manufacturing,生産工程の職業,3528000,43930,estat_code
occ-277,医療用画像機器組立,Production & Manufacturing,生産工程の職業,3009600,121437,estat_code
occ-295,医薬品製造,Production & Manufacturing,生産工程の職業,3528000,43930,estat_code
occ-268,半導体製造,Production & Manufacturing,生産工程の職業,3009600,121437,estat_code
occ-360,印刷オペレーター,Production & Manufacturing,生産工程の職業,3321600,90350,estat_code
occ-282,合板製造,Production & Manufacturing,生産工程の職業,3145200,54634,estat_code
occ-4,和菓子製造、和菓子職人,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-236,太陽光発電のメンテナンス,Production & Manufacturing,生産工程の職業,3537600,31013,estat_code
occ-283,家具製造,Production & Manufacturing,生産工程の職業,3145200,54634,estat_code
occ-275,家電修理,Production & Manufacturing,生産工程の職業,3537600,31013,estat_code
occ-287,建具製造,Production & Manufacturing,生産工程の職業,3145200,54634,estat_code
occ-43,建築塗装工,Production & Manufacturing,生産工程の職業,3604800,58252,estat_code
occ-40,建築板金,Production & Manufacturing,生産工程の職業,3226800,72370,estat_code
occ-8,惣菜製造,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-281,木材製造,Production & Manufacturing,生産工程の職業,3145200,54634,estat_code
occ-279,染色工/染色設備オペレーター,Production & Manufacturing,生産工程の職業,2505600,68597,estat_code
occ-526,検査工（工業製品）,Production & Manufacturing,生産工程の職業,3123600,42935,estat_code
occ-548,検査工（食料品等）,Production & Manufacturing,生産工程の職業,3094799,48290,estat_code
occ-6,水産ねり製品製造,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-557,汎用金属工作機械工（旋盤工、ボール盤工等）,Production & Manufacturing,生産工程の職業,3361200,76060,estat_code
occ-9,清酒製造,Production & Manufacturing,生産工程の職業,2599200,15063,estat_code
occ-255,溶接工,Production & Manufacturing,生産工程の職業,3224400,163710,estat_code
occ-291,漆器製造,Production & Manufacturing,生産工程の職業,3105600,59856,estat_code
occ-269,物流設備管理・保全,Production & Manufacturing,生産工程の職業,3537600,133723,estat_code
occ-515,玩具（おもちゃ）製作,Production & Manufacturing,生産工程の職業,3105600,59856,estat_code
occ-265,生産用機械組立,Production & Manufacturing,生産工程の職業,3462000,111453,estat_code
occ-233,産業用ロボットの保守・メンテナンス,Production & Manufacturing,生産工程の職業,3537600,133723,estat_code
occ-344,看板制作,Production & Manufacturing,生産工程の職業,3604800,58252,substring
occ-306,石工,Production & Manufacturing,生産工程の職業,3247200,46583,estat_code
occ-299,石油精製オペレーター,Production & Manufacturing,生産工程の職業,3528000,43930,estat_code
occ-285,紙器製造,Production & Manufacturing,生産工程の職業,3145200,54634,estat_code
occ-286,紡績機械オペレーター,Production & Manufacturing,生産工程の職業,2505600,68597,estat_code
occ-284,紡織設備管理・保全,Production & Manufacturing,生産工程の職業,3537600,133723,estat_code
occ-278,織布工/織機オペレーター,Production & Manufacturing,生産工程の職業,2505600,68597,estat_code
occ-197,自動車整備士,Production & Manufacturing,生産工程の職業,3584400,188040,estat_code
occ-558,自動車板金塗装,Production & Manufacturing,生産工程の職業,3584400,188040,estat_code
occ-579,自動車検査員,Production & Manufacturing,生産工程の職業,3544800,87440,estat_code
occ-264,自動車組立,Production & Manufacturing,生産工程の職業,3680400,344110,substring
occ-206,航空整備士,Production & Manufacturing,生産工程の職業,3939600,58660,estat_code
occ-307,花火師,Production & Manufacturing,生産工程の職業,3528000,43930,estat_code
occ-361,製本オペレーター,Production & Manufacturing,生産工程の職業,3321600,103536,estat_code
occ-359,製版オペレーター、DTPオペレーター,Production & Manufacturing,生産工程の職業,3321600,90350,estat_code
occ-266,計器組立,Production & Manufacturing,生産工程の職業,3182400,21660,estat_code
occ-1,豆腐製造、豆腐職人,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-292,貴金属装身具製作,Production & Manufacturing,生産工程の職業,3105600,59856,estat_code
occ-547,造船技能者（造船工、船舶艤装工等）,Production & Manufacturing,生産工程の職業,3436800,26395,estat_code
occ-559,配電盤・制御盤等組立,Production & Manufacturing,生産工程の職業,3009600,121437,estat_code
occ-16,野菜つけ物製造,Production & Manufacturing,生産工程の職業,2599200,102292,estat_code
occ-253,金型工,Production & Manufacturing,生産工程の職業,3223200,457000,estat_code
occ-254,金属プレス工,Production & Manufacturing,生産工程の職業,3132000,61390,estat_code
occ-259,鉄鋼製造オペレーター,Production & Manufacturing,生産工程の職業,3565200,39090,estat_code
occ-29,鉄骨工,Production & Manufacturing,生産工程の職業,3436800,26395,estat_code
occ-251,鋳造工/鋳造設備オペレーター,Production & Manufacturing,生産工程の職業,3637200,18060,estat_code
occ-213,録音エンジニア,Production & Manufacturing,生産工程の職業,3472800,61760,estat_code
occ-252,鍛造工/鍛造設備オペレーター,Production & Manufacturing,生産工程の職業,3637200,18060,estat_code
occ-17,陶磁器製造,Production & Manufacturing,生産工程の職業,3247200,46583,estat_code
occ-261,電子機器組立,Production & Manufacturing,生産工程の職業,3009600,121437,estat_code
occ-260,非破壊検査技術者,Production & Manufacturing,生産工程の職業,3123600,42935,estat_code
occ-289,靴製造,Production & Manufacturing,生産工程の職業,3105600,59856,estat_code
occ-535,風力発電のメンテナンス,Production & Manufacturing,生産工程の職業,3537600,31013,estat_code
occ-325,AIエンジニア,Professional & Technical,専門的・技術的職業,4122000,25922,estat_code
occ-329,CG制作,Professional & Technical,専門的・技術的職業,4077600,14363,estat_code
occ-324,DXプロデューサー,Professional & Technical,専門的・技術的職業,5352000,164190,estat_code
occ-362,ITコンサルタント,Professional & Technical,専門的・技術的職業,5352000,164190,estat_code
occ-471,M&Aマネージャー、M&Aコンサルタント/M&Aアドバイザー,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-552,UX/UIデザイナー,Professional & Technical,専門的・技術的職業,4077600,43304,substring
occ-327,Webディレクター（Web制作会社）,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-326,Webデザイナー（Web制作会社）,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-172,あんまマッサージ指圧師,Professional & Technical,専門的・技術的職業,3532800,39406,estat_code
occ-175,はり師・きゅう師,Professional & Technical,専門的・技術的職業,3532800,39406,estat_code
occ-219,アウトドアインストラクター,Professional & Technical,専門的・技術的職業,3364800,60225,estat_code
occ-468,アクチュアリー,Professional & Technical,専門的・技術的職業,6921600,59862,estat_code
occ-216,アナウンサー,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-331,アートディレクター,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-342,イラストレーター,Professional & Technical,専門的・技術的職業,4203600,20880,estat_code
occ-354,インダストリアルデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-338,インテリアコーディネーター,Professional & Technical,専門的・技術的職業,4077600,14363,estat_code
occ-337,インテリアデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-394,エコノミスト,Professional & Technical,専門的・技術的職業,4112400,59862,estat_code
occ-573,オーケストラ奏者（団員）,Professional & Technical,専門的・技術的職業,4736400,25930,estat_code
occ-411,カウンセラー（医療福祉分野）,Professional & Technical,専門的・技術的職業,3532800,27290,estat_code
occ-339,カラーコーディネーター,Professional & Technical,専門的・技術的職業,4077600,14363,estat_code
occ-136,キャリアカウンセラー/キャリアコンサルタント,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-334,グラフィックデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-330,ゲームクリエーター,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-335,コピーライター,Professional & Technical,専門的・技術的職業,4422000,15060,estat_code
occ-314,システムエンジニア（Webサービス開発）,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-312,システムエンジニア（受託開発）,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-318,システムエンジニア（基盤システム）,Professional & Technical,専門的・技術的職業,5352000,164190,estat_code
occ-315,システムエンジニア（組込み、IoT）,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-350,ジュエリーデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-412,スクールカウンセラー,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-346,スタイリスト,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-120,スポーツインストラクター,Professional & Technical,専門的・技術的職業,3364800,60225,estat_code
occ-321,セキュリティエキスパート（オペレーション）,Professional & Technical,専門的・技術的職業,4122000,25922,estat_code
occ-533,セキュリティエキスパート（デジタルフォレンジック）,Professional & Technical,専門的・技術的職業,4122000,25922,estat_code
occ-534,セキュリティエキスパート（情報セキュリティ監査）,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-520,セキュリティエキスパート（脆弱性診断）,Professional & Technical,専門的・技術的職業,4122000,25922,estat_code
occ-317,ソフトウェア開発（スマホアプリ）,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-316,ソフトウェア開発（パッケージソフト）,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-348,テキスタイルデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-345,テクニカルイラストレーター,Professional & Technical,専門的・技術的職業,4203600,20880,estat_code
occ-358,テクニカルライター,Professional & Technical,専門的・技術的職業,4422000,13991,estat_code
occ-356,テレビカメラマン,Professional & Technical,専門的・技術的職業,4203600,20660,estat_code
occ-212,テレビ・ラジオ放送技術者,Professional & Technical,専門的・技術的職業,4112400,8885,estat_code
occ-336,ディスプレイデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-540,デバッグ作業,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-523,データエンジニア,Professional & Technical,専門的・技術的職業,4122000,25922,estat_code
occ-323,データサイエンティスト,Professional & Technical,専門的・技術的職業,3975600,11325,estat_code
occ-541,ナレーター,Professional & Technical,専門的・技術的職業,4736400,12388,estat_code
occ-574,ハローワーク職員,Professional & Technical,専門的・技術的職業,3626400,120575,estat_code
occ-309,バイオテクノロジー技術者,Professional & Technical,専門的・技術的職業,4200000,30450,estat_code
occ-393,バイオテクノロジー研究者,Professional & Technical,専門的・技術的職業,5275200,16335,substring
occ-551,バイオマス発電プラントの設計,Professional & Technical,専門的・技術的職業,4422000,48520,estat_code
occ-127,ピアノ調律師,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-82,ファイナンシャル・プランナー,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-305,ファインセラミックス製造技術者,Professional & Technical,専門的・技術的職業,3975600,11325,estat_code
occ-340,ファッションデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-470,ファンドマネージャー,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-349,フラワーデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-351,フードコーディネーター,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-347,ブックデザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-581,ブロックチェーン・エンジニア,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-276,プラント設計技術者,Professional & Technical,専門的・技術的職業,4219200,48570,estat_code
occ-313,プログラマー,Professional & Technical,専門的・技術的職業,4244400,43304,estat_code
occ-322,プロジェクトマネージャ（IT）,Professional & Technical,専門的・技術的職業,5352000,164190,estat_code
occ-320,ヘルプデスク（IT）,Professional & Technical,専門的・技術的職業,4122000,25922,estat_code
