slug,title,category,category_ja,pay_jpy,num_jobs,match_quality
occ-572,下水道管路施設の点検・調査,Professional & Technical,専門的・技術的職業,4423200,65965,estat_code
occ-93,不動産鑑定士,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-180,中学校教員,Professional & Technical,専門的・技術的職業,5001600,206500,substring
occ-80,中小企業診断士,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-364,人事コンサルタント,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-571,作業環境測定士,Professional & Technical,専門的・技術的職業,3975600,11325,estat_code
occ-168,作業療法士（OT）,Professional & Technical,専門的・技術的職業,3481200,101270,estat_code
occ-160,保健師,Professional & Technical,専門的・技術的職業,3572400,48190,exact
occ-131,保育士,Professional & Technical,専門的・技術的職業,3172800,634050,exact
occ-546,保育補助者,Professional & Technical,専門的・技術的職業,3127200,65228,estat_code
occ-243,児童指導員,Professional & Technical,専門的・技術的職業,3324000,44392,estat_code
occ-90,公認会計士,Professional & Technical,専門的・技術的職業,5617200,19010,substring
occ-404,内科医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-303,分析化学技術者,Professional & Technical,専門的・技術的職業,4200000,30450,substring
occ-157,助産師,Professional & Technical,専門的・技術的職業,4245600,27230,exact
occ-519,労働基準監督官,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-510,動物看護,Professional & Technical,専門的・技術的職業,2632800,82690,estat_code
occ-328,動画制作,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-390,医学研究者,Professional & Technical,専門的・技術的職業,5275200,16335,substring
occ-529,医療機器開発技術者,Professional & Technical,専門的・技術的職業,4698000,61036,estat_code
occ-267,半導体技術者,Professional & Technical,専門的・技術的職業,4698000,61036,estat_code
occ-301,原子力技術者,Professional & Technical,専門的・技術的職業,3975600,11325,estat_code
occ-84,司法書士,Professional & Technical,専門的・技術的職業,9204000,8285,estat_code
occ-355,商業カメラマン,Professional & Technical,専門的・技術的職業,4203600,20660,estat_code
occ-210,図書編集者,Professional & Technical,専門的・技術的職業,4422000,13991,estat_code
occ-182,図書館司書,Professional & Technical,専門的・技術的職業,4112400,15535,estat_code
occ-513,国際協力専門家,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-86,土地家屋調査士,Professional & Technical,専門的・技術的職業,9204000,3230,estat_code
occ-388,土木・建築工学研究者,Professional & Technical,専門的・技術的職業,5275200,16335,substring
occ-23,土木施工管理技術者,Professional & Technical,専門的・技術的職業,4423200,65965,estat_code
occ-22,土木設計技術者,Professional & Technical,専門的・技術的職業,4423200,65965,estat_code
occ-357,報道カメラマン,Professional & Technical,専門的・技術的職業,4203600,20660,estat_code
occ-582,声優,Professional & Technical,専門的・技術的職業,4736400,12388,estat_code
occ-402,外科医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-184,大学・短期大学教員,Professional & Technical,専門的・技術的職業,7948800,179600,estat_code
occ-235,太陽光発電の設計・施工,Professional & Technical,専門的・技術的職業,4423200,65965,estat_code
occ-242,学童保育指導員,Professional & Technical,専門的・技術的職業,3127200,65228,estat_code
occ-396,学習塾教師,Professional & Technical,専門的・技術的職業,3364800,113050,estat_code
occ-185,学芸員,Professional & Technical,専門的・技術的職業,4112400,15535,estat_code
occ-310,宇宙開発技術者,Professional & Technical,専門的・技術的職業,3975600,11325,estat_code
occ-146,家庭裁判所調査官,Professional & Technical,専門的・技術的職業,9204000,3230,estat_code
occ-181,専門学校教員,Professional & Technical,専門的・技術的職業,3793200,23606,estat_code
occ-403,小児科医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-179,小学校教員,Professional & Technical,専門的・技術的職業,5001600,188150,estat_code
occ-178,幼稚園教員,Professional & Technical,専門的・技術的職業,3206400,143320,substring
occ-333,広告ディレクター,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-332,広告デザイナー,Professional & Technical,専門的・技術的職業,4077600,14363,substring
occ-363,広報コンサルタント,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-21,建築施工管理技術者,Professional & Technical,専門的・技術的職業,4422000,48520,estat_code
occ-20,建築設計技術者,Professional & Technical,専門的・技術的職業,4422000,48520,estat_code
occ-91,弁理士,Professional & Technical,専門的・技術的職業,9204000,8285,estat_code
occ-89,弁護士,Professional & Technical,専門的・技術的職業,9204000,59862,estat_code
occ-389,情報工学研究者,Professional & Technical,専門的・技術的職業,5275200,16335,substring
occ-135,手話通訳者,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-562,探偵,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-217,放送ディレクター,Professional & Technical,専門的・技術的職業,4736400,12388,estat_code
occ-215,放送記者,Professional & Technical,専門的・技術的職業,4422000,13991,estat_code
occ-575,整形外科医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-208,新聞記者,Professional & Technical,専門的・技術的職業,4422000,13991,estat_code
occ-397,日本語教師,Professional & Technical,専門的・技術的職業,3793200,23606,estat_code
occ-214,映像編集者,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-229,林業技術者,Professional & Technical,専門的・技術的職業,3975600,8525,estat_code
occ-173,柔道整復師,Professional & Technical,専門的・技術的職業,3532800,39406,estat_code
occ-171,栄養士,Professional & Technical,専門的・技術的職業,3075600,121320,exact
occ-247,植物工場の研究開発,Professional & Technical,専門的・技術的職業,3975600,8525,estat_code
occ-248,植物工場の設計、施工,Professional & Technical,専門的・技術的職業,4422000,48520,estat_code
occ-518,検察事務官,Professional & Technical,専門的・技術的職業,9204000,3230,estat_code
occ-145,検察官,Professional & Technical,専門的・技術的職業,9204000,59862,estat_code
occ-564,検疫官（看護師）,Professional & Technical,専門的・技術的職業,3831600,400,substring
occ-262,機械設計技術者,Professional & Technical,専門的・技術的職業,4219200,48570,estat_code
occ-545,歯科助手,Professional & Technical,専門的・技術的職業,2632800,82690,estat_code
occ-159,歯科医師,Professional & Technical,専門的・技術的職業,8053200,81470,exact
occ-165,歯科技工士,Professional & Technical,専門的・技術的職業,3912000,25140,exact
occ-166,歯科衛生士,Professional & Technical,専門的・技術的職業,3372000,124250,exact
occ-94,気象予報士,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-228,水産技術者,Professional & Technical,専門的・技術的職業,3975600,8525,estat_code
occ-407,治験コーディネーター,Professional & Technical,専門的・技術的職業,3532800,27290,estat_code
occ-516,法務技官（心理）（矯正心理専門職）,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-147,法務教官,Professional & Technical,専門的・技術的職業,3793200,23606,estat_code
occ-24,測量士,Professional & Technical,専門的・技術的職業,3709200,254910,estat_code
occ-395,特別支援学校教員、特別支援学級教員,Professional & Technical,専門的・技術的職業,3793200,78290,estat_code
occ-521,特許審査官,Professional & Technical,専門的・技術的職業,9204000,3230,estat_code
occ-226,犬訓練士,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-524,独立系ファイナンシャル・アドバイザー（IFA）,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-223,獣医師,Professional & Technical,専門的・技術的職業,4867200,18470,exact
occ-167,理学療法士（PT）,Professional & Technical,専門的・技術的職業,3481200,101270,estat_code
occ-296,生産・品質管理技術者,Professional & Technical,専門的・技術的職業,4698000,61036,estat_code
occ-406,産婦人科医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-583,産業医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-495,産業廃棄物処理技術者,Professional & Technical,専門的・技術的職業,3975600,11325,estat_code
occ-232,産業用ロボットの設置・設定,Professional & Technical,専門的・技術的職業,3462000,111453,estat_code
occ-231,産業用ロボット開発技術者,Professional & Technical,専門的・技術的職業,4219200,48570,estat_code
occ-508,畜産技術者,Professional & Technical,専門的・技術的職業,3975600,8525,estat_code
occ-246,看護助手,Professional & Technical,専門的・技術的職業,2529600,138010,exact
occ-156,看護師,Professional & Technical,専門的・技術的職業,3831600,692970,exact
occ-365,知的財産コーディネーター,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-366,知的財産サーチャー,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-83,社会保険労務士,Professional & Technical,専門的・技術的職業,6921600,21220,estat_code
occ-560,社会学研究者,Professional & Technical,専門的・技術的職業,5275200,59862,substring
occ-400,社会教育主事,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-391,科学捜査研究所鑑定技術職員,Professional & Technical,専門的・技術的職業,5275200,16335,estat_code
occ-92,税理士,Professional & Technical,専門的・技術的職業,5617200,53800,substring
occ-271,精密機器技術者,Professional & Technical,専門的・技術的職業,4219200,48570,estat_code
occ-405,精神科医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-162,細胞検査士,Professional & Technical,専門的・技術的職業,3532800,27290,estat_code
occ-81,経営コンサルタント,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-176,義肢装具士,Professional & Technical,専門的・技術的職業,3532800,27290,estat_code
occ-87,翻訳者,Professional & Technical,専門的・技術的職業,4422000,15060,estat_code
occ-570,耐震診断,Professional & Technical,専門的・技術的職業,4422000,48520,estat_code
occ-399,職業訓練指導員,Professional & Technical,専門的・技術的職業,3793200,23606,estat_code
occ-164,臨床工学技士,Professional & Technical,専門的・技術的職業,3532800,27290,estat_code
occ-161,臨床検査技師,Professional & Technical,専門的・技術的職業,3811200,82710,exact
occ-270,自動車技術者,Professional & Technical,専門的・技術的職業,4611600,34172,estat_code
occ-121,自動車教習指導員,Professional & Technical,専門的・技術的職業,3793200,23606,estat_code
occ-528,自動運転開発エンジニア（自動車）,Professional & Technical,専門的・技術的職業,4611600,34172,estat_code
occ-353,舞台照明スタッフ,Professional & Technical,専門的・技術的職業,4736400,12388,estat_code
occ-352,舞台美術スタッフ,Professional & Technical,専門的・技術的職業,4736400,12388,estat_code
occ-203,航空管制官,Professional & Technical,専門的・技術的職業,4112400,8885,estat_code
occ-207,船員,Professional & Technical,専門的・技術的職業,3280800,14340,estat_code
occ-398,英会話教師,Professional & Technical,専門的・技術的職業,3364800,113050,estat_code
occ-158,薬剤師,Professional & Technical,専門的・技術的職業,4664400,243650,exact
occ-392,薬学研究者,Professional & Technical,専門的・技術的職業,5275200,16335,substring
occ-85,行政書士,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-576,衛生管理者,Professional & Technical,専門的・技術的職業,3532800,27290,estat_code
occ-144,裁判官,Professional & Technical,専門的・技術的職業,9204000,59862,estat_code
occ-170,視能訓練士,Professional & Technical,専門的・技術的職業,3481200,13465,substring
occ-169,言語聴覚士,Professional & Technical,専門的・技術的職業,3481200,13465,substring
occ-163,診療放射線技師,Professional & Technical,専門的・技術的職業,4034400,57480,exact
occ-457,証券アナリスト,Professional & Technical,専門的・技術的職業,6921600,10220,estat_code
occ-225,調教師,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-419,調香師,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-221,農業技術者,Professional & Technical,専門的・技術的職業,3975600,8525,estat_code
occ-88,通訳者,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-202,通関士,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-424,速記者、音声反訳者,Professional & Technical,専門的・技術的職業,4112400,9970,estat_code
occ-550,造船技術者（船舶の開発・設計）,Professional & Technical,専門的・技術的職業,4611600,34172,estat_code
occ-319,運用・管理（IT）,Professional & Technical,専門的・技術的職業,4122000,25922,estat_code
occ-561,鉄道車両の設計・開発,Professional & Technical,専門的・技術的職業,4611600,34172,estat_code
occ-304,陶磁器技術者,Professional & Technical,専門的・技術的職業,3975600,11325,estat_code
occ-211,雑誌編集者,Professional & Technical,専門的・技術的職業,4422000,13991,estat_code
occ-209,雑誌記者,Professional & Technical,専門的・技術的職業,4422000,13991,estat_code
occ-273,電子機器技術者,Professional & Technical,専門的・技術的職業,4698000,61036,estat_code
occ-272,電気技術者,Professional & Technical,専門的・技術的職業,4698000,61036,estat_code
occ-274,電気通信技術者,Professional & Technical,専門的・技術的職業,4698000,25922,substring
occ-258,非鉄金属製錬技術者,Professional & Technical,専門的・技術的職業,3958800,25630,estat_code
occ-122,音楽教室講師,Professional & Technical,専門的・技術的職業,3364800,70090,estat_code
occ-288,食品技術者,Professional & Technical,専門的・技術的職業,3975600,8525,estat_code
occ-565,養護教諭,Professional & Technical,専門的・技術的職業,5001600,188150,estat_code
occ-308,高分子化学技術者,Professional & Technical,専門的・技術的職業,4200000,30450,substring
occ-183,高等学校教員,Professional & Technical,専門的・技術的職業,5241600,250420,exact
occ-563,麻酔科医,Professional & Technical,専門的・技術的職業,11400000,37953,estat_code
occ-451,CDショップ店員,Sales,販売の職業,3012000,143089,estat_code
occ-462,OA機器営業,Sales,販売の職業,3946800,193750,estat_code
occ-65,せり人,Sales,販売の職業,4267200,97120,estat_code
occ-105,カフェ店員,Sales,販売の職業,3012000,143089,estat_code
occ-198,ガソリンスタンド・スタッフ,Sales,販売の職業,3012000,143089,estat_code
occ-452,コンサルティング営業（IT）,Sales,販売の職業,4462800,193750,estat_code
occ-78,コンビニエンスストア店員,Sales,販売の職業,3012000,143089,estat_code
occ-76,シューフィッター,Sales,販売の職業,3012000,143089,estat_code
occ-70,スポーツ用品販売,Sales,販売の職業,3012000,143089,estat_code
occ-56,スーパーレジ係,Sales,販売の職業,3012000,143089,estat_code
occ-57,スーパー店員,Sales,販売の職業,3012000,143089,estat_code
occ-455,ディーラー,Sales,販売の職業,4267200,97120,estat_code
occ-54,デパート店員,Sales,販売の職業,3012000,143089,estat_code
occ-66,フラワーショップ店員,Sales,販売の職業,3012000,143089,estat_code
occ-79,ベーカリーショップ店員,Sales,販売の職業,3012000,143089,estat_code
occ-72,ペットショップ店員,Sales,販売の職業,3012000,143089,estat_code
occ-71,ホームセンター店員,Sales,販売の職業,3012000,143089,estat_code
occ-69,メガネ販売,Sales,販売の職業,3012000,143089,estat_code
occ-449,リサイクルショップ店員,Sales,販売の職業,3012000,143089,estat_code
occ-472,代理店営業（保険会社）,Sales,販売の職業,4014000,155676,estat_code
occ-59,住宅・不動産営業,Sales,販売の職業,4297200,138640,estat_code
occ-453,保険営業（生命保険、損害保険）,Sales,販売の職業,4014000,155676,estat_code
occ-465,化粧品訪問販売,Sales,販売の職業,4016400,23190,estat_code
occ-464,化粧品販売/美容部員,Sales,販売の職業,3012000,143089,estat_code
occ-448,医薬品販売/登録販売者,Sales,販売の職業,3012000,143089,estat_code
occ-63,医薬情報担当者（MR）,Sales,販売の職業,4297200,83290,estat_code
occ-62,印刷営業,Sales,販売の職業,4297200,351797,estat_code
occ-58,商社営業,Sales,販売の職業,4297200,351797,estat_code
occ-61,広告営業,Sales,販売の職業,4297200,351797,estat_code
occ-450,携帯電話販売,Sales,販売の職業,3012000,143089,estat_code
occ-68,書店員,Sales,販売の職業,3012000,143089,estat_code
occ-194,空港グランドスタッフ,Sales,販売の職業,3607200,43560,estat_code
occ-60,自動車営業,Sales,販売の職業,3946800,193750,substring
occ-467,自転車販売,Sales,販売の職業,3012000,143089,estat_code
occ-73,衣料品販売,Sales,販売の職業,3012000,143089,estat_code
occ-463,証券外務員,Sales,販売の職業,4267200,97120,estat_code
occ-454,銀行・信用金庫渉外担当,Sales,販売の職業,4260000,155676,estat_code
occ-67,電器店店員,Sales,販売の職業,3012000,143089,estat_code
occ-527,食品営業（食品メーカー）,Sales,販売の職業,4297200,351797,estat_code
occ-77,駅構内売店店員,Sales,販売の職業,3012000,143089,estat_code
occ-143,入国警備官,Security,保安職業,2848800,16824,estat_code
occ-7,冷凍加工食品製造,Security,保安職業,2599200,102292,estat_code
occ-148,刑務官,Security,保安職業,2928000,14720,jobtag
occ-401,救急救命士,Security,保安職業,2848800,73835,estat_code
occ-241,施設警備員,Security,保安職業,2857200,374700,substring
occ-224,水族館飼育員,Security,保安職業,3001200,16990,estat_code
occ-141,海上保安官,Security,保安職業,3072000,125590,jobtag
occ-153,海上自衛官,Security,保安職業,2400000,76796,jobtag
occ-155,消防官,Security,保安職業,2848800,73835,estat_code
occ-33,潜水士,Security,保安職業,3625200,129512,estat_code
occ-578,税関職員,Security,保安職業,2848800,16824,estat_code
occ-501,自然保護官（レンジャー）,Security,保安職業,2848800,16824,estat_code
occ-154,航空自衛官,Security,保安職業,2400000,76796,jobtag
occ-140,警察官（都道府県警察）,Security,保安職業,3072000,125590,jobtag
occ-199,道路パトロール隊員,Security,保安職業,2848800,16824,estat_code
occ-152,陸上自衛官,Security,保安職業,2400000,76796,jobtag
occ-475,雑踏・交通誘導警備員,Security,保安職業,2857200,16824,substring
occ-142,麻薬取締官,Security,保安職業,2848800,66666,estat_code
occ-423,きもの着付指導員,Service,サービス職業,2913600,39743,estat_code
occ-101,すし職人,Service,サービス職業,2964000,227813,estat_code
occ-102,そば・うどん調理人,Service,サービス職業,2964000,227813,estat_code
occ-420,アロマセラピスト,Service,サービス職業,3127200,65228,estat_code
occ-117,エステティシャン,Service,サービス職業,2913600,39743,estat_code
occ-113,キャディ,Service,サービス職業,3106799,204155,estat_code
occ-119,クリーニング師,Service,サービス職業,2445600,104820,estat_code
occ-106,ソムリエ,Service,サービス職業,2763600,147838,estat_code
occ-110,ツアーコンダクター,Service,サービス職業,3127200,7955,estat_code
occ-227,トリマー,Service,サービス職業,3127200,65228,estat_code
occ-128,ネイリスト,Service,サービス職業,2913600,39743,estat_code
occ-107,バーテンダー,Service,サービス職業,2964000,7340,estat_code
occ-123,ビデオレンタル店店員,Service,サービス職業,3127200,21250,estat_code
occ-414,フロント（ホテル・旅館）,Service,サービス職業,2798400,147838,estat_code
occ-125,ブライダルコーディネーター,Service,サービス職業,3127200,65228,estat_code
occ-413,ベビーシッター,Service,サービス職業,3127200,13560,estat_code
occ-52,ホテル・旅館支配人,Service,サービス職業,2798400,8170,estat_code
occ-417,ホールスタッフ（レストラン）,Service,サービス職業,2763600,147838,estat_code
occ-473,マンション管理員,Service,サービス職業,2985600,146870,estat_code
occ-118,メイクアップアーティスト,Service,サービス職業,3661200,167250,estat_code
occ-108,ラーメン調理人,Service,サービス職業,2964000,227813,estat_code
occ-421,リフレクソロジスト,Service,サービス職業,3127200,65228,estat_code
occ-124,レンタカー店舗スタッフ,Service,サービス職業,3127200,21250,estat_code
occ-103,中華料理調理人,Service,サービス職業,2964000,227813,estat_code
occ-132,介護支援専門員/ケアマネジャー,Service,サービス職業,3439200,44392,estat_code
occ-568,児童発達支援管理責任者,Service,サービス職業,3324000,44392,estat_code
occ-129,児童相談所相談員,Service,サービス職業,3324000,44392,estat_code
occ-408,医療ソーシャルワーカー,Service,サービス職業,3324000,44392,estat_code
occ-205,客室乗務員,Service,サービス職業,4502400,26000,substring
occ-126,家政婦（夫）,Service,サービス職業,3127200,7270,estat_code
occ-416,接客担当（ホテル・旅館）,Service,サービス職業,2798400,147838,estat_code
occ-134,施設介護員,Service,サービス職業,2980800,1358940,estat_code
occ-410,施設管理者（介護施設）,Service,サービス職業,3324000,44392,estat_code
occ-100,日本料理調理人（板前）,Service,サービス職業,2964000,227813,estat_code
occ-3,洋菓子製造、パティシエ,Service,サービス職業,2599200,102292,estat_code
occ-115,理容師,Service,サービス職業,3661200,134670,estat_code
occ-409,福祉ソーシャルワーカー,Service,サービス職業,3324000,44392,estat_code
occ-130,福祉事務所ケースワーカー,Service,サービス職業,3324000,44392,estat_code
occ-137,福祉用具専門相談員,Service,サービス職業,3127200,21250,estat_code
occ-569,納棺師,Service,サービス職業,3127200,24595,estat_code
occ-493,給食調理員,Service,サービス職業,2964000,227813,estat_code
occ-116,美容師,Service,サービス職業,3661200,167250,substring
occ-245,老人福祉施設生活相談員,Service,サービス職業,3324000,44392,estat_code
occ-422,葬祭ディレクター,Service,サービス職業,3127200,24595,estat_code
occ-99,西洋料理調理人（コック）,Service,サービス職業,2964000,227813,estat_code
occ-555,訪問介護のサービス提供責任者,Service,サービス職業,3439200,44392,estat_code
occ-133,訪問介護員/ホームヘルパー,Service,サービス職業,3177600,268630,estat_code
occ-492,調理補助,Service,サービス職業,2964000,227813,estat_code
occ-114,通訳ガイド,Service,サービス職業,3127200,7955,estat_code
occ-112,遊園地スタッフ,Service,サービス職業,3106799,204155,estat_code
occ-580,障害福祉サービス管理責任者,Service,サービス職業,3324000,44392,estat_code
occ-556,障害者グループホーム世話人,Service,サービス職業,3127200,65228,estat_code
occ-244,障害者福祉施設指導専門員（生活支援員、就労支援員等）,Service,サービス職業,3324000,44392,estat_code
occ-418,飲食チェーン店店員,Service,サービス職業,2763600,147838,estat_code
occ-96,駐車場管理,Service,サービス職業,2985600,50250,estat_code
occ-35,さく井工/ボーリング工,Transportation & Machine Operation,輸送・機械運転の職業,3774000,42210,estat_code
occ-549,クレーン運転士,Transportation & Machine Operation,輸送・機械運転の職業,4166400,45100,estat_code
occ-188,タクシー運転手,Transportation & Machine Operation,輸送・機械運転の職業,3482400,160643,estat_code
occ-525,タンクローリー乗務員,Transportation & Machine Operation,輸送・機械運転の職業,3546000,160643,estat_code
occ-479,ダンプカー運転手,Transportation & Machine Operation,輸送・機械運転の職業,3546000,160643,estat_code
occ-477,トラックドライバー,Transportation & Machine Operation,輸送・機械運転の職業,3546000,160643,estat_code
occ-478,トレーラートラックドライバー,Transportation & Machine Operation,輸送・機械運転の職業,3546000,160643,estat_code
occ-511,ドローンパイロット,Transportation & Machine Operation,輸送・機械運転の職業,3280800,50365,estat_code
occ-189,パイロット,Transportation & Machine Operation,輸送・機械運転の職業,16099200,78620,estat_code
occ-95,ビル施設管理,Transportation & Machine Operation,輸送・機械運転の職業,3303600,157510,estat_code
occ-237,フォークリフト運転作業員,Transportation & Machine Operation,輸送・機械運転の職業,3280800,50365,estat_code
occ-532,フードデリバリー（料理配達員）,Transportation & Machine Operation,輸送・機械運転の職業,3062400,139238,estat_code
occ-476,ボイラーオペレーター,Transportation & Machine Operation,輸送・機械運転の職業,3303600,7550,estat_code
occ-482,ルート配送ドライバー,Transportation & Machine Operation,輸送・機械運転の職業,3062400,139238,estat_code
occ-481,介護タクシー運転手,Transportation & Machine Operation,輸送・機械運転の職業,3482400,160643,estat_code
occ-483,宅配便配達員,Transportation & Machine Operation,輸送・機械運転の職業,3062400,139238,estat_code
occ-31,建設機械オペレーター,Transportation & Machine Operation,輸送・機械運転の職業,3774000,42210,estat_code
occ-484,新聞配達員,Transportation & Machine Operation,輸送・機械運転の職業,3062400,139238,estat_code
occ-466,清涼飲料ルートセールス,Transportation & Machine Operation,輸送・機械運転の職業,3062400,139238,estat_code
occ-496,産業廃棄物収集運搬作業員,Transportation & Machine Operation,輸送・機械運転の職業,3123600,59990,estat_code
occ-302,発電所運転管理,Transportation & Machine Operation,輸送・機械運転の職業,4082400,34380,estat_code
occ-190,航海士,Transportation & Machine Operation,輸送・機械運転の職業,3280800,14400,estat_code
occ-191,船舶機関士,Transportation & Machine Operation,輸送・機械運転の職業,3280800,78620,estat_code
occ-111,観光バスガイド,Transportation & Machine Operation,輸送・機械運転の職業,3853200,10805,estat_code
occ-187,観光バス運転士,Transportation & Machine Operation,輸送・機械運転の職業,2991600,160643,estat_code
occ-186,路線バス運転士,Transportation & Machine Operation,輸送・機械運転の職業,2991600,160643,estat_code
occ-480,送迎バス等運転手,Transportation & Machine Operation,輸送・機械運転の職業,2991600,160643,estat_code
occ-193,鉄道車掌,Transportation & Machine Operation,輸送・機械運転の職業,3853200,10805,substring
occ-192,電車運転士,Transportation & Machine Operation,輸送・機械運転の職業,4327200,37090,estat_code
