title,category,category_ja,slug,jobtag_id,pay_jpy,num_jobs,entry_education,url,match_quality
ハウス野菜栽培者,"Agriculture, Forestry & Fishing",農林漁業,occ-505,505,3518000,290556,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/505,jobtag_v7
ブリーダー,"Agriculture, Forestry & Fishing",農林漁業,occ-500,500,3518000,38618,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/500,jobtag_v7
動物園飼育員,"Agriculture, Forestry & Fishing",農林漁業,occ-220,220,3518000,38618,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/220,jobtag_v7
厩舎スタッフ,"Agriculture, Forestry & Fishing",農林漁業,occ-218,218,3518000,38617,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/218,jobtag_v7
林業作業,"Agriculture, Forestry & Fishing",農林漁業,occ-230,230,3518000,17480,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/230,jobtag_v7
果樹栽培者,"Agriculture, Forestry & Fishing",農林漁業,occ-506,506,3518000,290556,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/506,jobtag_v7
植物工場の栽培管理,"Agriculture, Forestry & Fishing",農林漁業,occ-249,249,3518000,290556,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/249,jobtag_v7
水産養殖従事者,"Agriculture, Forestry & Fishing",農林漁業,occ-503,503,3518000,16990,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/503,jobtag_v7
沿岸漁業従事者,"Agriculture, Forestry & Fishing",農林漁業,occ-509,509,3518000,66470,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/509,jobtag_v7
稲作農業者,"Agriculture, Forestry & Fishing",農林漁業,occ-504,504,3518000,290556,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/504,jobtag_v7
花き栽培者,"Agriculture, Forestry & Fishing",農林漁業,occ-507,507,3518000,290556,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/507,jobtag_v7
造園工,"Agriculture, Forestry & Fishing",農林漁業,occ-222,222,3518000,122810,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/222,jobtag_v7
酪農従事者,"Agriculture, Forestry & Fishing",農林漁業,occ-502,502,3518000,38617,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/502,jobtag_v7
IR広報担当,Clerical & Administrative,事務的職業,occ-445,445,4814000,124596,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/445,jobtag_v7
NPO法人職員（企画・運営）,Clerical & Administrative,事務的職業,occ-522,522,6907000,124596,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/522,jobtag_v7
Webマーケティング（ネット広告・販売促進）,Clerical & Administrative,事務的職業,occ-240,240,6907000,124596,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/240,jobtag_v7
アニメ制作進行管理,Clerical & Administrative,事務的職業,occ-553,553,4814000,124595,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/553,jobtag_v7
イベントの企画・運営,Clerical & Administrative,事務的職業,occ-566,566,6907000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/566,jobtag_v7
キッティング作業員（PCセットアップ作業員）,Clerical & Administrative,事務的職業,occ-531,531,3562000,22720,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/531,jobtag_v7
コンプライアンス推進担当,Clerical & Administrative,事務的職業,occ-447,447,4814000,124596,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/447,jobtag_v7
コールセンターオペレーター,Clerical & Administrative,事務的職業,occ-64,64,3936000,146270,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/64,jobtag_v7
タクシー配車オペレーター,Clerical & Administrative,事務的職業,occ-200,200,5060000,72610,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/200,jobtag_v7
ディスパッチャー（航空機運航管理者）,Clerical & Administrative,事務的職業,occ-204,204,5060000,72610,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/204,jobtag_v7
データ入力,Clerical & Administrative,事務的職業,occ-429,429,3562000,155710,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/429,jobtag_v7
ネット通販の企画開発,Clerical & Administrative,事務的職業,occ-238,238,6907000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/238,jobtag_v7
ネット通販の運営,Clerical & Administrative,事務的職業,occ-239,239,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/239,jobtag_v7
パラリーガル（弁護士補助職）,Clerical & Administrative,事務的職業,occ-425,425,4814000,124596,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/425,jobtag_v7
フランチャイズチェーン・スーパーバイザー,Clerical & Administrative,事務的職業,occ-75,75,5119000,174488,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/75,jobtag_v7
プロスポーツ運営団体職員（企画・運営）,Clerical & Administrative,事務的職業,occ-554,554,6907000,124595,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/554,jobtag_v7
マンション管理フロント,Clerical & Administrative,事務的職業,occ-474,474,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/474,jobtag_v7
マーケティング・リサーチャー,Clerical & Administrative,事務的職業,occ-456,456,6907000,124595,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/456,jobtag_v7
マーチャンダイザー、バイヤー,Clerical & Administrative,事務的職業,occ-544,544,4730000,29500,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/544,jobtag_v7
一般事務,Clerical & Administrative,事務的職業,occ-428,428,5296000,2639330,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/428,jobtag_v7
人事事務,Clerical & Administrative,事務的職業,occ-432,432,5135000,264333,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/432,jobtag_v7
介護事務,Clerical & Administrative,事務的職業,occ-436,436,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/436,jobtag_v7
企業法務担当,Clerical & Administrative,事務的職業,occ-446,446,4814000,124596,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/446,jobtag_v7
企画・調査担当,Clerical & Administrative,事務的職業,occ-434,434,6907000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/434,jobtag_v7
入国審査官,Clerical & Administrative,事務的職業,occ-517,517,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/517,jobtag_v7
内部監査人,Clerical & Administrative,事務的職業,occ-469,469,5135000,264333,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/469,jobtag_v7
出荷・受荷事務,Clerical & Administrative,事務的職業,occ-542,542,5211000,292325,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/542,jobtag_v7
医療事務,Clerical & Administrative,事務的職業,occ-443,443,4814000,124595,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/443,jobtag_v7
受付事務,Clerical & Administrative,事務的職業,occ-427,427,3564000,369800,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/427,jobtag_v7
商品企画開発（チェーンストア）,Clerical & Administrative,事務的職業,occ-461,461,6907000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/461,jobtag_v7
営業事務,Clerical & Administrative,事務的職業,occ-431,431,5119000,174488,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/431,jobtag_v7
国家公務員（行政事務）,Clerical & Administrative,事務的職業,occ-138,138,4814000,124596,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/138,jobtag_v7
国際公務員,Clerical & Administrative,事務的職業,occ-151,151,4814000,124596,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/151,jobtag_v7
地方公務員（行政事務）,Clerical & Administrative,事務的職業,occ-139,139,4814000,124596,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/139,jobtag_v7
外務公務員（外交官）,Clerical & Administrative,事務的職業,occ-150,150,4814000,124596,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/150,jobtag_v7
太陽光発電の企画・調査,Clerical & Administrative,事務的職業,occ-234,234,6907000,124595,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/234,jobtag_v7
学校事務,Clerical & Administrative,事務的職業,occ-442,442,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/442,jobtag_v7
学校事務（私立大学）,Clerical & Administrative,事務的職業,occ-567,567,4814000,124595,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/567,jobtag_v7
広報・PR担当,Clerical & Administrative,事務的職業,occ-444,444,5135000,264332,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/444,jobtag_v7
損害保険事務,Clerical & Administrative,事務的職業,occ-440,440,5119000,174488,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/440,jobtag_v7
旅行会社カウンター係,Clerical & Administrative,事務的職業,occ-109,109,5119000,174488,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/109,jobtag_v7
検針員,Clerical & Administrative,事務的職業,occ-74,74,4265000,34250,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/74,jobtag_v7
生産・工程管理事務,Clerical & Administrative,事務的職業,occ-437,437,5211000,292325,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/437,jobtag_v7
秘書,Clerical & Administrative,事務的職業,occ-426,426,5548000,124595,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/426,jobtag_v7
税務事務官,Clerical & Administrative,事務的職業,occ-149,149,5093000,507867,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/149,jobtag_v7
経理事務,Clerical & Administrative,事務的職業,occ-430,430,5093000,507867,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/430,jobtag_v7
総務事務,Clerical & Administrative,事務的職業,occ-433,433,5135000,264332,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/433,jobtag_v7
臨床開発モニター,Clerical & Administrative,事務的職業,occ-530,530,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/530,jobtag_v7
診療情報管理士,Clerical & Administrative,事務的職業,occ-174,174,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/174,jobtag_v7
調剤薬局事務,Clerical & Administrative,事務的職業,occ-435,435,4814000,124595,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/435,jobtag_v7
貿易事務,Clerical & Administrative,事務的職業,occ-439,439,5119000,174488,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/439,jobtag_v7
通信販売受付事務,Clerical & Administrative,事務的職業,occ-441,441,3936000,146270,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/441,jobtag_v7
郵便局郵便窓口業務,Clerical & Administrative,事務的職業,occ-543,543,5060000,146590,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/543,jobtag_v7
鉄道運転計画・運行管理,Clerical & Administrative,事務的職業,occ-196,196,5060000,72610,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/196,jobtag_v7
銀行等窓口事務,Clerical & Administrative,事務的職業,occ-438,438,5093000,507866,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/438,jobtag_v7
風力発電の企画・調査,Clerical & Administrative,事務的職業,occ-577,577,6907000,124595,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/577,jobtag_v7
駅務員,Clerical & Administrative,事務的職業,occ-195,195,5060000,108915,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/195,jobtag_v7
とび,Construction & Mining,建設・採掘の職業,occ-30,30,5060000,55970,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/30,jobtag_v7
サッシ取付,Construction & Mining,建設・採掘の職業,occ-41,41,4534000,215844,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/41,jobtag_v7
タイル工,Construction & Mining,建設・採掘の職業,occ-38,38,4534000,12255,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/38,jobtag_v7
ブロック積み,Construction & Mining,建設・採掘の職業,occ-37,37,4534000,12255,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/37,jobtag_v7
保温工事,Construction & Mining,建設・採掘の職業,occ-45,45,4534000,323765,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/45,jobtag_v7
内装工,Construction & Mining,建設・採掘の職業,occ-42,42,4534000,215843,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/42,jobtag_v7
型枠大工,Construction & Mining,建設・採掘の職業,occ-27,27,5060000,40840,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/27,jobtag_v7
大工,Construction & Mining,建設・採掘の職業,occ-26,26,4487000,297900,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/26,jobtag_v7
左官,Construction & Mining,建設・採掘の職業,occ-39,39,4534000,59890,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/39,jobtag_v7
建設・土木作業員,Construction & Mining,建設・採掘の職業,occ-32,32,4151000,228450,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/32,jobtag_v7
舗装工,Construction & Mining,建設・採掘の職業,occ-36,36,4151000,228450,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/36,jobtag_v7
解体工,Construction & Mining,建設・採掘の職業,occ-51,51,5060000,55970,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/51,jobtag_v7
送電線工事,Construction & Mining,建設・採掘の職業,occ-50,50,5476000,47430,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/50,jobtag_v7
配管工,Construction & Mining,建設・採掘の職業,occ-47,47,4859000,220720,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/47,jobtag_v7
鉄筋工,Construction & Mining,建設・採掘の職業,occ-28,28,5060000,28990,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/28,jobtag_v7
鉄道線路管理,Construction & Mining,建設・採掘の職業,occ-49,49,4151000,24750,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/49,jobtag_v7
防水工,Construction & Mining,建設・採掘の職業,occ-44,44,4534000,215843,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/44,jobtag_v7
電気工事士,Construction & Mining,建設・採掘の職業,occ-46,46,5476000,379510,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/46,jobtag_v7
こん包作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-498,498,3945000,285050,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/498,jobtag_v7
ごみ収集作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-494,494,3998000,119970,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/494,jobtag_v7
ハウスクリーニング,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-487,487,3998000,27760,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/487,jobtag_v7
バックヤード作業員（スーパー食品部門）,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-491,491,3454000,383404,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/491,jobtag_v7
ビル清掃,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-97,97,2863000,910680,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/97,jobtag_v7
ピッキング作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-486,486,3454000,383403,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/486,jobtag_v7
ペストコントロール従事者（害虫等防除・駆除従事者）,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-488,488,3998000,45455,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/488,jobtag_v7
倉庫作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-485,485,3945000,273930,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/485,jobtag_v7
客室清掃・整備担当（ホテル・旅館）,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-415,415,3383000,887020,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/415,jobtag_v7
工場労務作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-490,490,3454000,383403,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/490,jobtag_v7
引越作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-201,201,3945000,122550,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/201,jobtag_v7
港湾荷役作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-499,499,5915000,14220,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/499,jobtag_v7
積卸作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-497,497,3945000,122550,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/497,jobtag_v7
製品包装作業員,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-489,489,3080000,274230,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/489,jobtag_v7
鉄道車両清掃,Logistics & Cleaning,運搬・清掃・包装等の職業,occ-98,98,3998000,45455,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/98,jobtag_v7
スーパー店長,Management,管理的職業,occ-55,55,3694000,303970,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/55,jobtag_v7
ハンバーガーショップ店長,Management,管理的職業,occ-104,104,3584000,114270,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/104,jobtag_v7
人事課長,Management,管理的職業,occ-537,537,9172000,24084,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/537,jobtag_v7
会社経営者,Management,管理的職業,occ-514,514,9130000,456745,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/514,jobtag_v7
営業課長,Management,管理的職業,occ-539,539,9172000,24084,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/539,jobtag_v7
国会議員,Management,管理的職業,occ-512,512,7800000,51870,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/512,jobtag_v7
経理課長,Management,管理的職業,occ-538,538,9172000,24084,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/538,jobtag_v7
総務課長,Management,管理的職業,occ-536,536,9172000,24084,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/536,jobtag_v7
航空機開発エンジニア（ジェットエンジン）,Management,管理的職業,occ-311,311,6694000,48564,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/311,jobtag_v7
起業、創業,Management,管理的職業,occ-250,250,9130000,456745,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/250,jobtag_v7
銀行支店長,Management,管理的職業,occ-53,53,9172000,24084,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/53,jobtag_v7
3Dプリンター技術者,Production & Manufacturing,生産工程の職業,occ-584,584,4125000,59857,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/584,jobtag_v7
CADオペレーター,Production & Manufacturing,生産工程の職業,occ-25,25,4538000,289300,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/25,jobtag_v7
NC工作機械オペレーター,Production & Manufacturing,生産工程の職業,occ-256,256,4656000,76070,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/256,jobtag_v7
かばん・袋物製造,Production & Manufacturing,生産工程の職業,occ-290,290,4125000,59857,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/290,jobtag_v7
かん詰・びん詰・レトルト食品製造,Production & Manufacturing,生産工程の職業,occ-15,15,3662000,613740,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/15,jobtag_v7
しょうゆ製造,Production & Manufacturing,生産工程の職業,occ-11,11,3662000,153435,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/11,jobtag_v7
みそ製造,Production & Manufacturing,生産工程の職業,occ-10,10,3662000,153435,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/10,jobtag_v7
めっき工,Production & Manufacturing,生産工程の職業,occ-257,257,4621000,37220,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/257,jobtag_v7
アニメーター,Production & Manufacturing,生産工程の職業,occ-343,343,4424000,58245,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/343,jobtag_v7
エレベーター据付,Production & Manufacturing,生産工程の職業,occ-48,48,4913000,111457,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/48,jobtag_v7
ガラス食器製造,Production & Manufacturing,生産工程の職業,occ-18,18,4613000,46590,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/18,jobtag_v7
タイヤ製造,Production & Manufacturing,生産工程の職業,occ-297,297,4389000,149440,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/297,jobtag_v7
ハム・ソーセージ・ベーコン製造,Production & Manufacturing,生産工程の職業,occ-12,12,3662000,153435,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/12,jobtag_v7
パタンナー,Production & Manufacturing,生産工程の職業,occ-341,341,4424000,58245,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/341,jobtag_v7
パン製造、パン職人,Production & Manufacturing,生産工程の職業,occ-2,2,3662000,409160,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/2,jobtag_v7
ビール製造,Production & Manufacturing,生産工程の職業,occ-14,14,3662000,15050,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/14,jobtag_v7
プラスチック成形,Production & Manufacturing,生産工程の職業,occ-19,19,4389000,149440,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/19,jobtag_v7
ミシン縫製,Production & Manufacturing,生産工程の職業,occ-280,280,3049000,68593,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/280,jobtag_v7
ワイン製造,Production & Manufacturing,生産工程の職業,occ-13,13,3662000,15050,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/13,jobtag_v7
乳製品製造,Production & Manufacturing,生産工程の職業,occ-5,5,3662000,153435,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/5,jobtag_v7
光学機器組立,Production & Manufacturing,生産工程の職業,occ-263,263,4465000,21830,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/263,jobtag_v7
化学製品製造オペレーター,Production & Manufacturing,生産工程の職業,occ-300,300,5365000,43928,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/300,jobtag_v7
化粧品製造,Production & Manufacturing,生産工程の職業,occ-298,298,5365000,43928,短大卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/298,jobtag_v7
