title,category,category_ja,slug,jobtag_id,pay_jpy,num_jobs,entry_education,url,match_quality
医療用画像機器組立,Production & Manufacturing,生産工程の職業,occ-277,277,4287000,121440,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/277,jobtag_v7
医薬品製造,Production & Manufacturing,生産工程の職業,occ-295,295,5365000,43928,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/295,jobtag_v7
半導体製造,Production & Manufacturing,生産工程の職業,occ-268,268,4287000,121440,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/268,jobtag_v7
印刷オペレーター,Production & Manufacturing,生産工程の職業,occ-360,360,4634000,60234,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/360,jobtag_v7
合板製造,Production & Manufacturing,生産工程の職業,occ-282,282,4092000,54632,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/282,jobtag_v7
和菓子製造、和菓子職人,Production & Manufacturing,生産工程の職業,occ-4,4,3662000,409160,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/4,jobtag_v7
太陽光発電のメンテナンス,Production & Manufacturing,生産工程の職業,occ-236,236,5863000,31024,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/236,jobtag_v7
家具製造,Production & Manufacturing,生産工程の職業,occ-283,283,4092000,54632,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/283,jobtag_v7
家電修理,Production & Manufacturing,生産工程の職業,occ-275,275,5863000,31023,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/275,jobtag_v7
建具製造,Production & Manufacturing,生産工程の職業,occ-287,287,4092000,54632,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/287,jobtag_v7
建築塗装工,Production & Manufacturing,生産工程の職業,occ-43,43,4424000,58245,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/43,jobtag_v7
建築板金,Production & Manufacturing,生産工程の職業,occ-40,40,4038000,73170,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/40,jobtag_v7
惣菜製造,Production & Manufacturing,生産工程の職業,occ-8,8,3662000,153435,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/8,jobtag_v7
木材製造,Production & Manufacturing,生産工程の職業,occ-281,281,4092000,54632,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/281,jobtag_v7
染色工/染色設備オペレーター,Production & Manufacturing,生産工程の職業,occ-279,279,3049000,68592,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/279,jobtag_v7
検査工（工業製品）,Production & Manufacturing,生産工程の職業,occ-526,526,4272000,42930,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/526,jobtag_v7
検査工（食料品等）,Production & Manufacturing,生産工程の職業,occ-548,548,4260000,48280,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/548,jobtag_v7
水産ねり製品製造,Production & Manufacturing,生産工程の職業,occ-6,6,3662000,153435,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/6,jobtag_v7
汎用金属工作機械工（旋盤工、ボール盤工等）,Production & Manufacturing,生産工程の職業,occ-557,557,4656000,76070,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/557,jobtag_v7
清酒製造,Production & Manufacturing,生産工程の職業,occ-9,9,3662000,15050,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/9,jobtag_v7
溶接工,Production & Manufacturing,生産工程の職業,occ-255,255,4525000,163710,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/255,jobtag_v7
漆器製造,Production & Manufacturing,生産工程の職業,occ-291,291,4125000,59857,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/291,jobtag_v7
物流設備管理・保全,Production & Manufacturing,生産工程の職業,occ-269,269,5863000,133717,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/269,jobtag_v7
玩具（おもちゃ）製作,Production & Manufacturing,生産工程の職業,occ-515,515,4125000,59856,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/515,jobtag_v7
生産用機械組立,Production & Manufacturing,生産工程の職業,occ-265,265,4913000,111457,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/265,jobtag_v7
産業用ロボットの保守・メンテナンス,Production & Manufacturing,生産工程の職業,occ-233,233,5863000,133717,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/233,jobtag_v7
看板制作,Production & Manufacturing,生産工程の職業,occ-344,344,4424000,58245,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/344,jobtag_v7
石工,Production & Manufacturing,生産工程の職業,occ-306,306,4613000,46590,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/306,jobtag_v7
石油精製オペレーター,Production & Manufacturing,生産工程の職業,occ-299,299,5365000,43928,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/299,jobtag_v7
紙器製造,Production & Manufacturing,生産工程の職業,occ-285,285,4092000,54632,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/285,jobtag_v7
紡績機械オペレーター,Production & Manufacturing,生産工程の職業,occ-286,286,3049000,68593,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/286,jobtag_v7
紡織設備管理・保全,Production & Manufacturing,生産工程の職業,occ-284,284,5863000,133716,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/284,jobtag_v7
織布工/織機オペレーター,Production & Manufacturing,生産工程の職業,occ-278,278,3049000,68592,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/278,jobtag_v7
自動車整備士,Production & Manufacturing,生産工程の職業,occ-197,197,5131000,188035,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/197,jobtag_v7
自動車板金塗装,Production & Manufacturing,生産工程の職業,occ-558,558,5131000,188035,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/558,jobtag_v7
自動車検査員,Production & Manufacturing,生産工程の職業,occ-579,579,5622000,87440,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/579,jobtag_v7
自動車組立,Production & Manufacturing,生産工程の職業,occ-264,264,5632000,344560,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/264,jobtag_v7
航空整備士,Production & Manufacturing,生産工程の職業,occ-206,206,5581000,58640,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/206,jobtag_v7
花火師,Production & Manufacturing,生産工程の職業,occ-307,307,5365000,43928,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/307,jobtag_v7
製本オペレーター,Production & Manufacturing,生産工程の職業,occ-361,361,4634000,60233,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/361,jobtag_v7
製版オペレーター、DTPオペレーター,Production & Manufacturing,生産工程の職業,occ-359,359,4634000,60233,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/359,jobtag_v7
計器組立,Production & Manufacturing,生産工程の職業,occ-266,266,4465000,21830,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/266,jobtag_v7
豆腐製造、豆腐職人,Production & Manufacturing,生産工程の職業,occ-1,1,3662000,153435,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/1,jobtag_v7
貴金属装身具製作,Production & Manufacturing,生産工程の職業,occ-292,292,4125000,59857,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/292,jobtag_v7
造船技能者（造船工、船舶艤装工等）,Production & Manufacturing,生産工程の職業,occ-547,547,4665000,26830,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/547,jobtag_v7
配電盤・制御盤等組立,Production & Manufacturing,生産工程の職業,occ-559,559,4287000,121440,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/559,jobtag_v7
野菜つけ物製造,Production & Manufacturing,生産工程の職業,occ-16,16,3662000,153435,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/16,jobtag_v7
金型工,Production & Manufacturing,生産工程の職業,occ-253,253,4724000,456990,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/253,jobtag_v7
金属プレス工,Production & Manufacturing,生産工程の職業,occ-254,254,4173000,61420,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/254,jobtag_v7
鉄鋼製造オペレーター,Production & Manufacturing,生産工程の職業,occ-259,259,5289000,39090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/259,jobtag_v7
鉄骨工,Production & Manufacturing,生産工程の職業,occ-29,29,4665000,26830,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/29,jobtag_v7
鋳造工/鋳造設備オペレーター,Production & Manufacturing,生産工程の職業,occ-251,251,4888000,18060,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/251,jobtag_v7
録音エンジニア,Production & Manufacturing,生産工程の職業,occ-213,213,4538000,61760,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/213,jobtag_v7
鍛造工/鍛造設備オペレーター,Production & Manufacturing,生産工程の職業,occ-252,252,4888000,18060,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/252,jobtag_v7
陶磁器製造,Production & Manufacturing,生産工程の職業,occ-17,17,4613000,46590,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/17,jobtag_v7
電子機器組立,Production & Manufacturing,生産工程の職業,occ-261,261,4287000,121440,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/261,jobtag_v7
非破壊検査技術者,Production & Manufacturing,生産工程の職業,occ-260,260,4272000,42930,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/260,jobtag_v7
靴製造,Production & Manufacturing,生産工程の職業,occ-289,289,4125000,59856,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/289,jobtag_v7
風力発電のメンテナンス,Production & Manufacturing,生産工程の職業,occ-535,535,5863000,31023,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/535,jobtag_v7
AIエンジニア,Professional & Technical,専門的・技術的職業,occ-325,325,6289000,25925,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/325,jobtag_v7
CG制作,Professional & Technical,専門的・技術的職業,occ-329,329,4839000,14365,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/329,jobtag_v7
DXプロデューサー,Professional & Technical,専門的・技術的職業,occ-324,324,7526000,164193,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/324,jobtag_v7
ITコンサルタント,Professional & Technical,専門的・技術的職業,occ-362,362,7526000,164193,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/362,jobtag_v7
M&Aマネージャー、M&Aコンサルタント/M&Aアドバイザー,Professional & Technical,専門的・技術的職業,occ-471,471,9032000,9214,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/471,jobtag_v7
UX/UIデザイナー,Professional & Technical,専門的・技術的職業,occ-552,552,5741000,43307,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/552,jobtag_v7
Webディレクター（Web制作会社）,Professional & Technical,専門的・技術的職業,occ-327,327,5910000,9660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/327,jobtag_v7
Webデザイナー（Web制作会社）,Professional & Technical,専門的・技術的職業,occ-326,326,4839000,14364,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/326,jobtag_v7
あんまマッサージ指圧師,Professional & Technical,専門的・技術的職業,occ-172,172,4302000,39404,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/172,jobtag_v7
はり師・きゅう師,Professional & Technical,専門的・技術的職業,occ-175,175,4302000,39403,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/175,jobtag_v7
アウトドアインストラクター,Professional & Technical,専門的・技術的職業,occ-219,219,4384000,60235,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/219,jobtag_v7
アクチュアリー,Professional & Technical,専門的・技術的職業,occ-468,468,9032000,9214,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/468,jobtag_v7
アナウンサー,Professional & Technical,専門的・技術的職業,occ-216,216,5910000,9660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/216,jobtag_v7
アートディレクター,Professional & Technical,専門的・技術的職業,occ-331,331,5910000,9660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/331,jobtag_v7
イラストレーター,Professional & Technical,専門的・技術的職業,occ-342,342,4530000,23660,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/342,jobtag_v7
インダストリアルデザイナー,Professional & Technical,専門的・技術的職業,occ-354,354,4839000,14365,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/354,jobtag_v7
インテリアコーディネーター,Professional & Technical,専門的・技術的職業,occ-338,338,4839000,14365,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/338,jobtag_v7
インテリアデザイナー,Professional & Technical,専門的・技術的職業,occ-337,337,4839000,14365,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/337,jobtag_v7
エコノミスト,Professional & Technical,専門的・技術的職業,occ-394,394,7505000,2950,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/394,jobtag_v7
オーケストラ奏者（団員）,Professional & Technical,専門的・技術的職業,occ-573,573,5893000,26080,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/573,jobtag_v7
カウンセラー（医療福祉分野）,Professional & Technical,専門的・技術的職業,occ-411,411,4302000,27292,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/411,jobtag_v7
カラーコーディネーター,Professional & Technical,専門的・技術的職業,occ-339,339,4839000,14364,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/339,jobtag_v7
キャリアカウンセラー/キャリアコンサルタント,Professional & Technical,専門的・技術的職業,occ-136,136,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/136,jobtag_v7
グラフィックデザイナー,Professional & Technical,専門的・技術的職業,occ-334,334,4839000,14364,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/334,jobtag_v7
ゲームクリエーター,Professional & Technical,専門的・技術的職業,occ-330,330,5910000,9660,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/330,jobtag_v7
コピーライター,Professional & Technical,専門的・技術的職業,occ-335,335,6805000,15065,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/335,jobtag_v7
システムエンジニア（Webサービス開発）,Professional & Technical,専門的・技術的職業,occ-314,314,5741000,43307,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/314,jobtag_v7
システムエンジニア（受託開発）,Professional & Technical,専門的・技術的職業,occ-312,312,5741000,43307,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/312,jobtag_v7
システムエンジニア（基盤システム）,Professional & Technical,専門的・技術的職業,occ-318,318,7526000,164192,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/318,jobtag_v7
システムエンジニア（組込み、IoT）,Professional & Technical,専門的・技術的職業,occ-315,315,5741000,43306,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/315,jobtag_v7
ジュエリーデザイナー,Professional & Technical,専門的・技術的職業,occ-350,350,4839000,14364,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/350,jobtag_v7
スクールカウンセラー,Professional & Technical,専門的・技術的職業,occ-412,412,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/412,jobtag_v7
スタイリスト,Professional & Technical,専門的・技術的職業,occ-346,346,5910000,9660,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/346,jobtag_v7
スポーツインストラクター,Professional & Technical,専門的・技術的職業,occ-120,120,4384000,60235,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/120,jobtag_v7
セキュリティエキスパート（オペレーション）,Professional & Technical,専門的・技術的職業,occ-321,321,6289000,25925,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/321,jobtag_v7
セキュリティエキスパート（デジタルフォレンジック）,Professional & Technical,専門的・技術的職業,occ-533,533,6289000,25925,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/533,jobtag_v7
セキュリティエキスパート（情報セキュリティ監査）,Professional & Technical,専門的・技術的職業,occ-534,534,5910000,9660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/534,jobtag_v7
セキュリティエキスパート（脆弱性診断）,Professional & Technical,専門的・技術的職業,occ-520,520,6289000,25925,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/520,jobtag_v7
ソフトウェア開発（スマホアプリ）,Professional & Technical,専門的・技術的職業,occ-317,317,5741000,43307,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/317,jobtag_v7
ソフトウェア開発（パッケージソフト）,Professional & Technical,専門的・技術的職業,occ-316,316,5741000,43307,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/316,jobtag_v7
テキスタイルデザイナー,Professional & Technical,専門的・技術的職業,occ-348,348,4839000,14364,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/348,jobtag_v7
テクニカルイラストレーター,Professional & Technical,専門的・技術的職業,occ-345,345,4530000,23660,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/345,jobtag_v7
テクニカルライター,Professional & Technical,専門的・技術的職業,occ-358,358,6805000,13989,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/358,jobtag_v7
テレビカメラマン,Professional & Technical,専門的・技術的職業,occ-356,356,4530000,23057,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/356,jobtag_v7
テレビ・ラジオ放送技術者,Professional & Technical,専門的・技術的職業,occ-212,212,5910000,8885,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/212,jobtag_v7
ディスプレイデザイナー,Professional & Technical,専門的・技術的職業,occ-336,336,4839000,14364,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/336,jobtag_v7
デバッグ作業,Professional & Technical,専門的・技術的職業,occ-540,540,5741000,43307,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/540,jobtag_v7
データエンジニア,Professional & Technical,専門的・技術的職業,occ-523,523,6289000,25925,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/523,jobtag_v7
データサイエンティスト,Professional & Technical,専門的・技術的職業,occ-323,323,5730000,11323,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/323,jobtag_v7
ナレーター,Professional & Technical,専門的・技術的職業,occ-541,541,5893000,12432,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/541,jobtag_v7
ハローワーク職員,Professional & Technical,専門的・技術的職業,occ-574,574,4814000,9659,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/574,jobtag_v7
バイオテクノロジー技術者,Professional & Technical,専門的・技術的職業,occ-309,309,6131000,30450,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/309,jobtag_v7
バイオテクノロジー研究者,Professional & Technical,専門的・技術的職業,occ-393,393,7505000,16337,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/393,jobtag_v7
バイオマス発電プラントの設計,Professional & Technical,専門的・技術的職業,occ-551,551,6416000,48516,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/551,jobtag_v7
ピアノ調律師,Professional & Technical,専門的・技術的職業,occ-127,127,5910000,9660,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/127,jobtag_v7
ファイナンシャル・プランナー,Professional & Technical,専門的・技術的職業,occ-82,82,9032000,9214,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/82,jobtag_v7
ファインセラミックス製造技術者,Professional & Technical,専門的・技術的職業,occ-305,305,5730000,11323,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/305,jobtag_v7
ファッションデザイナー,Professional & Technical,専門的・技術的職業,occ-340,340,4839000,14364,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/340,jobtag_v7
ファンドマネージャー,Professional & Technical,専門的・技術的職業,occ-470,470,9032000,9213,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/470,jobtag_v7
フラワーデザイナー,Professional & Technical,専門的・技術的職業,occ-349,349,4839000,14364,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/349,jobtag_v7
フードコーディネーター,Professional & Technical,専門的・技術的職業,occ-351,351,5910000,9660,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/351,jobtag_v7
ブックデザイナー,Professional & Technical,専門的・技術的職業,occ-347,347,4839000,14364,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/347,jobtag_v7
ブロックチェーン・エンジニア,Professional & Technical,専門的・技術的職業,occ-581,581,5741000,43306,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/581,jobtag_v7
プラント設計技術者,Professional & Technical,専門的・技術的職業,occ-276,276,6694000,48564,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/276,jobtag_v7
プログラマー,Professional & Technical,専門的・技術的職業,occ-313,313,5741000,43306,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/313,jobtag_v7
プロジェクトマネージャ（IT）,Professional & Technical,専門的・技術的職業,occ-322,322,7526000,164192,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/322,jobtag_v7
ヘルプデスク（IT）,Professional & Technical,専門的・技術的職業,occ-320,320,6289000,25925,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/320,jobtag_v7
下水道管路施設の点検・調査,Professional & Technical,専門的・技術的職業,occ-572,572,5965000,52774,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/572,jobtag_v7
不動産鑑定士,Professional & Technical,専門的・技術的職業,occ-93,93,5910000,9660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/93,jobtag_v7
中学校教員,Professional & Technical,専門的・技術的職業,occ-180,180,7265000,231400,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/180,jobtag_v7
中小企業診断士,Professional & Technical,専門的・技術的職業,occ-80,80,9032000,9213,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/80,jobtag_v7
人事コンサルタント,Professional & Technical,専門的・技術的職業,occ-364,364,9032000,9213,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/364,jobtag_v7
作業環境測定士,Professional & Technical,専門的・技術的職業,occ-571,571,5730000,11323,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/571,jobtag_v7
作業療法士（OT）,Professional & Technical,専門的・技術的職業,occ-168,168,4442000,101270,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/168,jobtag_v7
