title,category,category_ja,slug,jobtag_id,pay_jpy,num_jobs,entry_education,url,match_quality
保健師,Professional & Technical,専門的・技術的職業,occ-160,160,5212000,49110,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/160,jobtag_v7
保育士,Professional & Technical,専門的・技術的職業,occ-131,131,4068000,634080,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/131,jobtag_v7
保育補助者,Professional & Technical,専門的・技術的職業,occ-546,546,3960000,228295,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/546,jobtag_v7
児童指導員,Professional & Technical,専門的・技術的職業,occ-243,243,4410000,532710,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/243,jobtag_v7
公認会計士,Professional & Technical,専門的・技術的職業,occ-90,90,8563000,21850,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/90,jobtag_v7
内科医,Professional & Technical,専門的・技術的職業,occ-404,404,13380000,37958,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/404,jobtag_v7
分析化学技術者,Professional & Technical,専門的・技術的職業,occ-303,303,6131000,30450,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/303,jobtag_v7
助産師,Professional & Technical,専門的・技術的職業,occ-157,157,5806000,27550,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/157,jobtag_v7
労働基準監督官,Professional & Technical,専門的・技術的職業,occ-519,519,5910000,9660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/519,jobtag_v7
動物看護,Professional & Technical,専門的・技術的職業,occ-510,510,3229000,83730,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/510,jobtag_v7
動画制作,Professional & Technical,専門的・技術的職業,occ-328,328,5910000,9660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/328,jobtag_v7
医学研究者,Professional & Technical,専門的・技術的職業,occ-390,390,7505000,16337,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/390,jobtag_v7
医療機器開発技術者,Professional & Technical,専門的・技術的職業,occ-529,529,7552000,61038,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/529,jobtag_v7
半導体技術者,Professional & Technical,専門的・技術的職業,occ-267,267,7552000,61038,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/267,jobtag_v7
原子力技術者,Professional & Technical,専門的・技術的職業,occ-301,301,5730000,11323,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/301,jobtag_v7
司法書士,Professional & Technical,専門的・技術的職業,occ-84,84,7653000,12780,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/84,jobtag_v7
商業カメラマン,Professional & Technical,専門的・技術的職業,occ-355,355,4530000,23057,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/355,jobtag_v7
図書編集者,Professional & Technical,専門的・技術的職業,occ-210,210,6805000,13989,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/210,jobtag_v7
図書館司書,Professional & Technical,専門的・技術的職業,occ-182,182,5910000,15540,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/182,jobtag_v7
国際協力専門家,Professional & Technical,専門的・技術的職業,occ-513,513,5910000,9660,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/513,jobtag_v7
土地家屋調査士,Professional & Technical,専門的・技術的職業,occ-86,86,7653000,6118,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/86,jobtag_v7
土木・建築工学研究者,Professional & Technical,専門的・技術的職業,occ-388,388,7505000,16337,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/388,jobtag_v7
土木施工管理技術者,Professional & Technical,専門的・技術的職業,occ-23,23,5965000,52774,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/23,jobtag_v7
土木設計技術者,Professional & Technical,専門的・技術的職業,occ-22,22,5965000,52774,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/22,jobtag_v7
報道カメラマン,Professional & Technical,専門的・技術的職業,occ-357,357,4530000,23056,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/357,jobtag_v7
声優,Professional & Technical,専門的・技術的職業,occ-582,582,5893000,12432,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/582,jobtag_v7
外科医,Professional & Technical,専門的・技術的職業,occ-402,402,13380000,37958,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/402,jobtag_v7
大学・短期大学教員,Professional & Technical,専門的・技術的職業,occ-184,184,10933000,179620,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/184,jobtag_v7
太陽光発電の設計・施工,Professional & Technical,専門的・技術的職業,occ-235,235,5965000,52774,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/235,jobtag_v7
学童保育指導員,Professional & Technical,専門的・技術的職業,occ-242,242,3960000,228295,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/242,jobtag_v7
学習塾教師,Professional & Technical,専門的・技術的職業,occ-396,396,4384000,113035,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/396,jobtag_v7
学芸員,Professional & Technical,専門的・技術的職業,occ-185,185,5910000,15540,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/185,jobtag_v7
宇宙開発技術者,Professional & Technical,専門的・技術的職業,occ-310,310,5730000,11323,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/310,jobtag_v7
家庭裁判所調査官,Professional & Technical,専門的・技術的職業,occ-146,146,7653000,6118,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/146,jobtag_v7
専門学校教員,Professional & Technical,専門的・技術的職業,occ-181,181,4910000,23604,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/181,jobtag_v7
小児科医,Professional & Technical,専門的・技術的職業,occ-403,403,13380000,37958,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/403,jobtag_v7
小学校教員,Professional & Technical,専門的・技術的職業,occ-179,179,7265000,210580,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/179,jobtag_v7
幼稚園教員,Professional & Technical,専門的・技術的職業,occ-178,178,4127000,143310,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/178,jobtag_v7
広告ディレクター,Professional & Technical,専門的・技術的職業,occ-333,333,5910000,9659,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/333,jobtag_v7
広告デザイナー,Professional & Technical,専門的・技術的職業,occ-332,332,4839000,14364,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/332,jobtag_v7
広報コンサルタント,Professional & Technical,専門的・技術的職業,occ-363,363,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/363,jobtag_v7
建築施工管理技術者,Professional & Technical,専門的・技術的職業,occ-21,21,6416000,48516,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/21,jobtag_v7
建築設計技術者,Professional & Technical,専門的・技術的職業,occ-20,20,6416000,48516,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/20,jobtag_v7
弁理士,Professional & Technical,専門的・技術的職業,occ-91,91,7653000,12780,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/91,jobtag_v7
弁護士,Professional & Technical,専門的・技術的職業,occ-89,89,7653000,11237,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/89,jobtag_v7
情報工学研究者,Professional & Technical,専門的・技術的職業,occ-389,389,7505000,16337,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/389,jobtag_v7
手話通訳者,Professional & Technical,専門的・技術的職業,occ-135,135,5910000,9659,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/135,jobtag_v7
探偵,Professional & Technical,専門的・技術的職業,occ-562,562,5910000,9659,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/562,jobtag_v7
放送ディレクター,Professional & Technical,専門的・技術的職業,occ-217,217,5893000,12432,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/217,jobtag_v7
放送記者,Professional & Technical,専門的・技術的職業,occ-215,215,6805000,13988,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/215,jobtag_v7
整形外科医,Professional & Technical,専門的・技術的職業,occ-575,575,13380000,37958,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/575,jobtag_v7
新聞記者,Professional & Technical,専門的・技術的職業,occ-208,208,6805000,13988,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/208,jobtag_v7
日本語教師,Professional & Technical,専門的・技術的職業,occ-397,397,4910000,23604,学歴不問,https://shigoto.mhlw.go.jp/User/Occupation/Detail/397,jobtag_v7
映像編集者,Professional & Technical,専門的・技術的職業,occ-214,214,5910000,9659,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/214,jobtag_v7
林業技術者,Professional & Technical,専門的・技術的職業,occ-229,229,5730000,8524,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/229,jobtag_v7
柔道整復師,Professional & Technical,専門的・技術的職業,occ-173,173,4302000,39403,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/173,jobtag_v7
栄養士,Professional & Technical,専門的・技術的職業,occ-171,171,3943000,121310,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/171,jobtag_v7
植物工場の研究開発,Professional & Technical,専門的・技術的職業,occ-247,247,5730000,8524,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/247,jobtag_v7
植物工場の設計、施工,Professional & Technical,専門的・技術的職業,occ-248,248,6416000,48516,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/248,jobtag_v7
検察事務官,Professional & Technical,専門的・技術的職業,occ-518,518,7653000,6117,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/518,jobtag_v7
検察官,Professional & Technical,専門的・技術的職業,occ-145,145,7650000,11237,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/145,jobtag_v7
検疫官（看護師）,Professional & Technical,専門的・技術的職業,occ-564,564,5197000,692975,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/564,jobtag_v7
機械設計技術者,Professional & Technical,専門的・技術的職業,occ-262,262,6694000,48564,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/262,jobtag_v7
歯科助手,Professional & Technical,専門的・技術的職業,occ-545,545,3229000,83730,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/545,jobtag_v7
歯科医師,Professional & Technical,専門的・技術的職業,occ-159,159,11355000,98340,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/159,jobtag_v7
歯科技工士,Professional & Technical,専門的・技術的職業,occ-165,165,4544000,39320,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/165,jobtag_v7
歯科衛生士,Professional & Technical,専門的・技術的職業,occ-166,166,4056000,128740,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/166,jobtag_v7
気象予報士,Professional & Technical,専門的・技術的職業,occ-94,94,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/94,jobtag_v7
水産技術者,Professional & Technical,専門的・技術的職業,occ-228,228,5730000,8523,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/228,jobtag_v7
治験コーディネーター,Professional & Technical,専門的・技術的職業,occ-407,407,4302000,27292,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/407,jobtag_v7
法務技官（心理）（矯正心理専門職）,Professional & Technical,専門的・技術的職業,occ-516,516,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/516,jobtag_v7
法務教官,Professional & Technical,専門的・技術的職業,occ-147,147,4910000,23604,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/147,jobtag_v7
測量士,Professional & Technical,専門的・技術的職業,occ-24,24,5016000,52774,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/24,jobtag_v7
特別支援学校教員、特別支援学級教員,Professional & Technical,専門的・技術的職業,occ-395,395,4910000,78310,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/395,jobtag_v7
特許審査官,Professional & Technical,専門的・技術的職業,occ-521,521,7653000,6117,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/521,jobtag_v7
犬訓練士,Professional & Technical,専門的・技術的職業,occ-226,226,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/226,jobtag_v7
独立系ファイナンシャル・アドバイザー（IFA）,Professional & Technical,専門的・技術的職業,occ-524,524,9032000,9213,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/524,jobtag_v7
獣医師,Professional & Technical,専門的・技術的職業,occ-223,223,8848000,24680,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/223,jobtag_v7
理学療法士（PT）,Professional & Technical,専門的・技術的職業,occ-167,167,4442000,101270,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/167,jobtag_v7
生産・品質管理技術者,Professional & Technical,専門的・技術的職業,occ-296,296,7552000,61038,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/296,jobtag_v7
産婦人科医,Professional & Technical,専門的・技術的職業,occ-406,406,13380000,37957,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/406,jobtag_v7
産業医,Professional & Technical,専門的・技術的職業,occ-583,583,13380000,37957,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/583,jobtag_v7
産業廃棄物処理技術者,Professional & Technical,専門的・技術的職業,occ-495,495,5730000,11323,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/495,jobtag_v7
産業用ロボットの設置・設定,Professional & Technical,専門的・技術的職業,occ-232,232,4913000,111456,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/232,jobtag_v7
産業用ロボット開発技術者,Professional & Technical,専門的・技術的職業,occ-231,231,6694000,48564,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/231,jobtag_v7
畜産技術者,Professional & Technical,専門的・技術的職業,occ-508,508,5730000,8523,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/508,jobtag_v7
看護助手,Professional & Technical,専門的・技術的職業,occ-246,246,3286000,138040,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/246,jobtag_v7
看護師,Professional & Technical,専門的・技術的職業,occ-156,156,5197000,692975,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/156,jobtag_v7
知的財産コーディネーター,Professional & Technical,専門的・技術的職業,occ-365,365,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/365,jobtag_v7
知的財産サーチャー,Professional & Technical,専門的・技術的職業,occ-366,366,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/366,jobtag_v7
社会保険労務士,Professional & Technical,専門的・技術的職業,occ-83,83,9032000,21780,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/83,jobtag_v7
社会学研究者,Professional & Technical,専門的・技術的職業,occ-560,560,7505000,2950,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/560,jobtag_v7
社会教育主事,Professional & Technical,専門的・技術的職業,occ-400,400,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/400,jobtag_v7
科学捜査研究所鑑定技術職員,Professional & Technical,専門的・技術的職業,occ-391,391,7505000,16336,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/391,jobtag_v7
税理士,Professional & Technical,専門的・技術的職業,occ-92,92,8563000,63850,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/92,jobtag_v7
精密機器技術者,Professional & Technical,専門的・技術的職業,occ-271,271,6694000,48564,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/271,jobtag_v7
精神科医,Professional & Technical,専門的・技術的職業,occ-405,405,13380000,37957,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/405,jobtag_v7
細胞検査士,Professional & Technical,専門的・技術的職業,occ-162,162,4302000,27292,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/162,jobtag_v7
経営コンサルタント,Professional & Technical,専門的・技術的職業,occ-81,81,9032000,9213,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/81,jobtag_v7
義肢装具士,Professional & Technical,専門的・技術的職業,occ-176,176,4302000,27292,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/176,jobtag_v7
翻訳者,Professional & Technical,専門的・技術的職業,occ-87,87,6805000,15065,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/87,jobtag_v7
耐震診断,Professional & Technical,専門的・技術的職業,occ-570,570,6416000,48516,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/570,jobtag_v7
職業訓練指導員,Professional & Technical,専門的・技術的職業,occ-399,399,4910000,23604,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/399,jobtag_v7
臨床工学技士,Professional & Technical,専門的・技術的職業,occ-164,164,4302000,27291,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/164,jobtag_v7
臨床検査技師,Professional & Technical,専門的・技術的職業,occ-161,161,5043000,82720,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/161,jobtag_v7
自動車技術者,Professional & Technical,専門的・技術的職業,occ-270,270,7006000,34368,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/270,jobtag_v7
自動車教習指導員,Professional & Technical,専門的・技術的職業,occ-121,121,4910000,23604,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/121,jobtag_v7
自動運転開発エンジニア（自動車）,Professional & Technical,専門的・技術的職業,occ-528,528,7006000,34368,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/528,jobtag_v7
舞台照明スタッフ,Professional & Technical,専門的・技術的職業,occ-353,353,5893000,12432,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/353,jobtag_v7
舞台美術スタッフ,Professional & Technical,専門的・技術的職業,occ-352,352,5893000,12432,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/352,jobtag_v7
航空管制官,Professional & Technical,専門的・技術的職業,occ-203,203,5910000,8885,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/203,jobtag_v7
船員,Professional & Technical,専門的・技術的職業,occ-207,207,4673000,14360,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/207,jobtag_v7
英会話教師,Professional & Technical,専門的・技術的職業,occ-398,398,4384000,113035,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/398,jobtag_v7
薬剤師,Professional & Technical,専門的・技術的職業,occ-158,158,5993000,243650,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/158,jobtag_v7
薬学研究者,Professional & Technical,専門的・技術的職業,occ-392,392,7505000,16336,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/392,jobtag_v7
行政書士,Professional & Technical,専門的・技術的職業,occ-85,85,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/85,jobtag_v7
衛生管理者,Professional & Technical,専門的・技術的職業,occ-576,576,4302000,27291,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/576,jobtag_v7
裁判官,Professional & Technical,専門的・技術的職業,occ-144,144,7650000,11236,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/144,jobtag_v7
視能訓練士,Professional & Technical,専門的・技術的職業,occ-170,170,4442000,13465,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/170,jobtag_v7
言語聴覚士,Professional & Technical,専門的・技術的職業,occ-169,169,4442000,13465,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/169,jobtag_v7
診療放射線技師,Professional & Technical,専門的・技術的職業,occ-163,163,5499000,57490,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/163,jobtag_v7
証券アナリスト,Professional & Technical,専門的・技術的職業,occ-457,457,9032000,9213,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/457,jobtag_v7
調教師,Professional & Technical,専門的・技術的職業,occ-225,225,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/225,jobtag_v7
調香師,Professional & Technical,専門的・技術的職業,occ-419,419,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/419,jobtag_v7
農業技術者,Professional & Technical,専門的・技術的職業,occ-221,221,5730000,8523,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/221,jobtag_v7
通訳者,Professional & Technical,専門的・技術的職業,occ-88,88,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/88,jobtag_v7
通関士,Professional & Technical,専門的・技術的職業,occ-202,202,5910000,9659,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/202,jobtag_v7
速記者、音声反訳者,Professional & Technical,専門的・技術的職業,occ-424,424,5910000,9659,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/424,jobtag_v7
造船技術者（船舶の開発・設計）,Professional & Technical,専門的・技術的職業,occ-550,550,7006000,34367,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/550,jobtag_v7
運用・管理（IT）,Professional & Technical,専門的・技術的職業,occ-319,319,6289000,25925,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/319,jobtag_v7
鉄道車両の設計・開発,Professional & Technical,専門的・技術的職業,occ-561,561,7006000,34367,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/561,jobtag_v7
陶磁器技術者,Professional & Technical,専門的・技術的職業,occ-304,304,5730000,11322,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/304,jobtag_v7
雑誌編集者,Professional & Technical,専門的・技術的職業,occ-211,211,6805000,13988,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/211,jobtag_v7
雑誌記者,Professional & Technical,専門的・技術的職業,occ-209,209,6805000,13988,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/209,jobtag_v7
電子機器技術者,Professional & Technical,専門的・技術的職業,occ-273,273,7552000,61038,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/273,jobtag_v7
電気技術者,Professional & Technical,専門的・技術的職業,occ-272,272,7552000,61038,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/272,jobtag_v7
