title,category,category_ja,slug,jobtag_id,pay_jpy,num_jobs,entry_education,url,match_quality
電気通信技術者,Professional & Technical,専門的・技術的職業,occ-274,274,6289000,25925,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/274,jobtag_v7
非鉄金属製錬技術者,Professional & Technical,専門的・技術的職業,occ-258,258,5772000,25660,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/258,jobtag_v7
音楽教室講師,Professional & Technical,専門的・技術的職業,occ-122,122,4384000,70110,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/122,jobtag_v7
食品技術者,Professional & Technical,専門的・技術的職業,occ-288,288,5730000,8523,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/288,jobtag_v7
養護教諭,Professional & Technical,専門的・技術的職業,occ-565,565,7265000,210580,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/565,jobtag_v7
高分子化学技術者,Professional & Technical,専門的・技術的職業,occ-308,308,6131000,30450,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/308,jobtag_v7
高等学校教員,Professional & Technical,専門的・技術的職業,occ-183,183,6788000,257460,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/183,jobtag_v7
麻酔科医,Professional & Technical,専門的・技術的職業,occ-563,563,13380000,37957,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/563,jobtag_v7
CDショップ店員,Sales,販売の職業,occ-451,451,3694000,143090,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/451,jobtag_v7
OA機器営業,Sales,販売の職業,occ-462,462,5940000,193760,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/462,jobtag_v7
せり人,Sales,販売の職業,occ-65,65,6623000,97110,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/65,jobtag_v7
カフェ店員,Sales,販売の職業,occ-105,105,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/105,jobtag_v7
ガソリンスタンド・スタッフ,Sales,販売の職業,occ-198,198,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/198,jobtag_v7
コンサルティング営業（IT）,Sales,販売の職業,occ-452,452,6526000,193760,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/452,jobtag_v7
コンビニエンスストア店員,Sales,販売の職業,occ-78,78,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/78,jobtag_v7
シューフィッター,Sales,販売の職業,occ-76,76,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/76,jobtag_v7
スポーツ用品販売,Sales,販売の職業,occ-70,70,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/70,jobtag_v7
スーパーレジ係,Sales,販売の職業,occ-56,56,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/56,jobtag_v7
スーパー店員,Sales,販売の職業,occ-57,57,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/57,jobtag_v7
ディーラー,Sales,販売の職業,occ-455,455,6623000,97110,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/455,jobtag_v7
デパート店員,Sales,販売の職業,occ-54,54,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/54,jobtag_v7
フラワーショップ店員,Sales,販売の職業,occ-66,66,3694000,143090,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/66,jobtag_v7
ベーカリーショップ店員,Sales,販売の職業,occ-79,79,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/79,jobtag_v7
ペットショップ店員,Sales,販売の職業,occ-72,72,3694000,143090,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/72,jobtag_v7
ホームセンター店員,Sales,販売の職業,occ-71,71,3694000,143089,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/71,jobtag_v7
メガネ販売,Sales,販売の職業,occ-69,69,3694000,143090,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/69,jobtag_v7
リサイクルショップ店員,Sales,販売の職業,occ-449,449,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/449,jobtag_v7
代理店営業（保険会社）,Sales,販売の職業,occ-472,472,5008000,155684,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/472,jobtag_v7
住宅・不動産営業,Sales,販売の職業,occ-59,59,6183000,138640,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/59,jobtag_v7
保険営業（生命保険、損害保険）,Sales,販売の職業,occ-453,453,5008000,155683,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/453,jobtag_v7
化粧品訪問販売,Sales,販売の職業,occ-465,465,4730000,23200,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/465,jobtag_v7
化粧品販売/美容部員,Sales,販売の職業,occ-464,464,3694000,143089,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/464,jobtag_v7
医薬品販売/登録販売者,Sales,販売の職業,occ-448,448,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/448,jobtag_v7
医薬情報担当者（MR）,Sales,販売の職業,occ-63,63,6183000,83260,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/63,jobtag_v7
印刷営業,Sales,販売の職業,occ-62,62,6183000,351793,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/62,jobtag_v7
商社営業,Sales,販売の職業,occ-58,58,6183000,351793,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/58,jobtag_v7
広告営業,Sales,販売の職業,occ-61,61,6183000,351792,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/61,jobtag_v7
携帯電話販売,Sales,販売の職業,occ-450,450,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/450,jobtag_v7
書店員,Sales,販売の職業,occ-68,68,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/68,jobtag_v7
空港グランドスタッフ,Sales,販売の職業,occ-194,194,5060000,108915,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/194,jobtag_v7
自動車営業,Sales,販売の職業,occ-60,60,5940000,193760,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/60,jobtag_v7
自転車販売,Sales,販売の職業,occ-467,467,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/467,jobtag_v7
衣料品販売,Sales,販売の職業,occ-73,73,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/73,jobtag_v7
証券外務員,Sales,販売の職業,occ-463,463,6623000,97110,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/463,jobtag_v7
銀行・信用金庫渉外担当,Sales,販売の職業,occ-454,454,6311000,155683,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/454,jobtag_v7
電器店店員,Sales,販売の職業,occ-67,67,3694000,143089,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/67,jobtag_v7
食品営業（食品メーカー）,Sales,販売の職業,occ-527,527,6183000,351792,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/527,jobtag_v7
駅構内売店店員,Sales,販売の職業,occ-77,77,3694000,143090,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/77,jobtag_v7
入国警備官,Security,保安職業,occ-143,143,3292000,16944,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/143,jobtag_v7
冷凍加工食品製造,Security,保安職業,occ-7,7,3662000,613740,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/7,jobtag_v7
刑務官,Security,保安職業,occ-148,148,6000000,7335,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/148,jobtag_v7
救急救命士,Security,保安職業,occ-401,401,3292000,74290,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/401,jobtag_v7
施設警備員,Security,保安職業,occ-241,241,3538000,374690,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/241,jobtag_v7
水族館飼育員,Security,保安職業,occ-224,224,3518000,16990,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/224,jobtag_v7
海上保安官,Security,保安職業,occ-141,141,6800000,125580,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/141,jobtag_v7
海上自衛官,Security,保安職業,occ-153,153,6400000,76794,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/153,jobtag_v7
消防官,Security,保安職業,occ-155,155,3292000,74290,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/155,jobtag_v7
潜水士,Security,保安職業,occ-33,33,4534000,323765,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/33,jobtag_v7
税関職員,Security,保安職業,occ-578,578,3292000,16944,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/578,jobtag_v7
自然保護官（レンジャー）,Security,保安職業,occ-501,501,3292000,16944,,https://shigoto.mhlw.go.jp/User/Occupation/Detail/501,jobtag_v7
航空自衛官,Security,保安職業,occ-154,154,6400000,76793,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/154,jobtag_v7
警察官（都道府県警察）,Security,保安職業,occ-140,140,6800000,125580,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/140,jobtag_v7
道路パトロール隊員,Security,保安職業,occ-199,199,3292000,16944,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/199,jobtag_v7
陸上自衛官,Security,保安職業,occ-152,152,6400000,76793,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/152,jobtag_v7
雑踏・交通誘導警備員,Security,保安職業,occ-475,475,3292000,16944,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/475,jobtag_v7
麻薬取締官,Security,保安職業,occ-142,142,6000000,7335,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/142,jobtag_v7
きもの着付指導員,Service,サービス職業,occ-423,423,3295000,39740,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/423,jobtag_v7
すし職人,Service,サービス職業,occ-101,101,3695000,227809,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/101,jobtag_v7
そば・うどん調理人,Service,サービス職業,occ-102,102,3695000,227809,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/102,jobtag_v7
アロマセラピスト,Service,サービス職業,occ-420,420,3960000,91318,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/420,jobtag_v7
エステティシャン,Service,サービス職業,occ-117,117,3295000,39740,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/117,jobtag_v7
キャディ,Service,サービス職業,occ-113,113,3730000,204155,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/113,jobtag_v7
クリーニング師,Service,サービス職業,occ-119,119,2971000,104820,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/119,jobtag_v7
ソムリエ,Service,サービス職業,occ-106,106,3584000,147837,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/106,jobtag_v7
ツアーコンダクター,Service,サービス職業,occ-110,110,3960000,7930,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/110,jobtag_v7
トリマー,Service,サービス職業,occ-227,227,3960000,91318,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/227,jobtag_v7
ネイリスト,Service,サービス職業,occ-128,128,3295000,39740,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/128,jobtag_v7
バーテンダー,Service,サービス職業,occ-107,107,3695000,7330,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/107,jobtag_v7
ビデオレンタル店店員,Service,サービス職業,occ-123,123,3960000,21254,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/123,jobtag_v7
フロント（ホテル・旅館）,Service,サービス職業,occ-414,414,3383000,147837,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/414,jobtag_v7
ブライダルコーディネーター,Service,サービス職業,occ-125,125,3960000,91318,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/125,jobtag_v7
ベビーシッター,Service,サービス職業,occ-413,413,3960000,13570,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/413,jobtag_v7
ホテル・旅館支配人,Service,サービス職業,occ-52,52,3383000,24510,高卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/52,jobtag_v7
ホールスタッフ（レストラン）,Service,サービス職業,occ-417,417,3584000,147837,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/417,jobtag_v7
マンション管理員,Service,サービス職業,occ-473,473,4175000,146920,学歴不問,https://shigoto.mhlw.go.jp/User/Occupation/Detail/473,jobtag_v7
メイクアップアーティスト,Service,サービス職業,occ-118,118,3717000,175530,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/118,jobtag_v7
ラーメン調理人,Service,サービス職業,occ-108,108,3695000,227809,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/108,jobtag_v7
リフレクソロジスト,Service,サービス職業,occ-421,421,3960000,91318,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/421,jobtag_v7
レンタカー店舗スタッフ,Service,サービス職業,occ-124,124,3960000,21253,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/124,jobtag_v7
中華料理調理人,Service,サービス職業,occ-103,103,3695000,227809,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/103,jobtag_v7
介護支援専門員/ケアマネジャー,Service,サービス職業,occ-132,132,4296000,48429,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/132,jobtag_v7
児童発達支援管理責任者,Service,サービス職業,occ-568,568,4410000,48429,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/568,jobtag_v7
児童相談所相談員,Service,サービス職業,occ-129,129,4410000,48428,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/129,jobtag_v7
医療ソーシャルワーカー,Service,サービス職業,occ-408,408,4410000,48428,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/408,jobtag_v7
客室乗務員,Service,サービス職業,occ-205,205,5961000,147836,短大卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/205,jobtag_v7
家政婦（夫）,Service,サービス職業,occ-126,126,3960000,7250,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/126,jobtag_v7
接客担当（ホテル・旅館）,Service,サービス職業,occ-416,416,3383000,147836,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/416,jobtag_v7
施設介護員,Service,サービス職業,occ-134,134,3760000,1358960,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/134,jobtag_v7
施設管理者（介護施設）,Service,サービス職業,occ-410,410,4410000,48428,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/410,jobtag_v7
日本料理調理人（板前）,Service,サービス職業,occ-100,100,3695000,227809,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/100,jobtag_v7
洋菓子製造、パティシエ,Service,サービス職業,occ-3,3,3662000,409160,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/3,jobtag_v7
理容師,Service,サービス職業,occ-115,115,3717000,140770,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/115,jobtag_v7
福祉ソーシャルワーカー,Service,サービス職業,occ-409,409,4410000,48428,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/409,jobtag_v7
福祉事務所ケースワーカー,Service,サービス職業,occ-130,130,4410000,48428,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/130,jobtag_v7
福祉用具専門相談員,Service,サービス職業,occ-137,137,3960000,21253,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/137,jobtag_v7
納棺師,Service,サービス職業,occ-569,569,3960000,24600,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/569,jobtag_v7
給食調理員,Service,サービス職業,occ-493,493,3695000,227809,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/493,jobtag_v7
美容師,Service,サービス職業,occ-116,116,3717000,175530,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/116,jobtag_v7
老人福祉施設生活相談員,Service,サービス職業,occ-245,245,4410000,48428,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/245,jobtag_v7
葬祭ディレクター,Service,サービス職業,occ-422,422,3960000,24600,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/422,jobtag_v7
西洋料理調理人（コック）,Service,サービス職業,occ-99,99,3695000,227808,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/99,jobtag_v7
訪問介護のサービス提供責任者,Service,サービス職業,occ-555,555,4296000,48428,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/555,jobtag_v7
訪問介護員/ホームヘルパー,Service,サービス職業,occ-133,133,3812000,275770,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/133,jobtag_v7
調理補助,Service,サービス職業,occ-492,492,3695000,227808,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/492,jobtag_v7
通訳ガイド,Service,サービス職業,occ-114,114,3960000,7930,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/114,jobtag_v7
遊園地スタッフ,Service,サービス職業,occ-112,112,3730000,204155,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/112,jobtag_v7
障害福祉サービス管理責任者,Service,サービス職業,occ-580,580,4410000,48428,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/580,jobtag_v7
障害者グループホーム世話人,Service,サービス職業,occ-556,556,3960000,91318,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/556,jobtag_v7
障害者福祉施設指導専門員（生活支援員、就労支援員等）,Service,サービス職業,occ-244,244,4410000,48428,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/244,jobtag_v7
飲食チェーン店店員,Service,サービス職業,occ-418,418,3584000,147837,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/418,jobtag_v7
駐車場管理,Service,サービス職業,occ-96,96,4175000,50230,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/96,jobtag_v7
さく井工/ボーリング工,Transportation & Machine Operation,輸送・機械運転の職業,occ-35,35,4650000,43415,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/35,jobtag_v7
クレーン運転士,Transportation & Machine Operation,輸送・機械運転の職業,occ-549,549,5269000,48070,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/549,jobtag_v7
タクシー運転手,Transportation & Machine Operation,輸送・機械運転の職業,occ-188,188,4149000,160647,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/188,jobtag_v7
タンクローリー乗務員,Transportation & Machine Operation,輸送・機械運転の職業,occ-525,525,4919000,160647,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/525,jobtag_v7
ダンプカー運転手,Transportation & Machine Operation,輸送・機械運転の職業,occ-479,479,4919000,160647,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/479,jobtag_v7
トラックドライバー,Transportation & Machine Operation,輸送・機械運転の職業,occ-477,477,4919000,160647,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/477,jobtag_v7
トレーラートラックドライバー,Transportation & Machine Operation,輸送・機械運転の職業,occ-478,478,4919000,160647,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/478,jobtag_v7
ドローンパイロット,Transportation & Machine Operation,輸送・機械運転の職業,occ-511,511,4673000,50350,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/511,jobtag_v7
パイロット,Transportation & Machine Operation,輸送・機械運転の職業,occ-189,189,16971000,7040,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/189,jobtag_v7
ビル施設管理,Transportation & Machine Operation,輸送・機械運転の職業,occ-95,95,4580000,157500,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/95,jobtag_v7
フォークリフト運転作業員,Transportation & Machine Operation,輸送・機械運転の職業,occ-237,237,4673000,50350,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/237,jobtag_v7
フードデリバリー（料理配達員）,Transportation & Machine Operation,輸送・機械運転の職業,occ-532,532,3945000,139236,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/532,jobtag_v7
ボイラーオペレーター,Transportation & Machine Operation,輸送・機械運転の職業,occ-476,476,4580000,7550,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/476,jobtag_v7
ルート配送ドライバー,Transportation & Machine Operation,輸送・機械運転の職業,occ-482,482,3945000,139236,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/482,jobtag_v7
介護タクシー運転手,Transportation & Machine Operation,輸送・機械運転の職業,occ-481,481,4149000,160647,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/481,jobtag_v7
宅配便配達員,Transportation & Machine Operation,輸送・機械運転の職業,occ-483,483,3945000,139236,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/483,jobtag_v7
建設機械オペレーター,Transportation & Machine Operation,輸送・機械運転の職業,occ-31,31,4650000,43415,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/31,jobtag_v7
新聞配達員,Transportation & Machine Operation,輸送・機械運転の職業,occ-484,484,3945000,139236,中学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/484,jobtag_v7
清涼飲料ルートセールス,Transportation & Machine Operation,輸送・機械運転の職業,occ-466,466,3945000,139236,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/466,jobtag_v7
産業廃棄物収集運搬作業員,Transportation & Machine Operation,輸送・機械運転の職業,occ-496,496,3998000,119970,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/496,jobtag_v7
発電所運転管理,Transportation & Machine Operation,輸送・機械運転の職業,occ-302,302,6586000,34390,大学卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/302,jobtag_v7
航海士,Transportation & Machine Operation,輸送・機械運転の職業,occ-190,190,4673000,14390,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/190,jobtag_v7
船舶機関士,Transportation & Machine Operation,輸送・機械運転の職業,occ-191,191,4673000,6470,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/191,jobtag_v7
観光バスガイド,Transportation & Machine Operation,輸送・機械運転の職業,occ-111,111,5624000,11530,専門学校卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/111,jobtag_v7
観光バス運転士,Transportation & Machine Operation,輸送・機械運転の職業,occ-187,187,4611000,160646,学歴不問,https://shigoto.mhlw.go.jp/User/Occupation/Detail/187,jobtag_v7
路線バス運転士,Transportation & Machine Operation,輸送・機械運転の職業,occ-186,186,4611000,160646,学歴不問,https://shigoto.mhlw.go.jp/User/Occupation/Detail/186,jobtag_v7
送迎バス等運転手,Transportation & Machine Operation,輸送・機械運転の職業,occ-480,480,4611000,160646,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/480,jobtag_v7
鉄道車掌,Transportation & Machine Operation,輸送・機械運転の職業,occ-193,193,5624000,11530,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/193,jobtag_v7
電車運転士,Transportation & Machine Operation,輸送・機械運転の職業,occ-192,192,6677000,37130,大学院卒,https://shigoto.mhlw.go.jp/User/Occupation/Detail/192,jobtag_v7
