slug,title,category,category_ja, pay_jpy , num_jobs ,match_quality
occ-180,?????,Professional & Technical,?????????," 7,265,000 "," 231,400 ",jobtag_v7
occ-80,???????,Professional & Technical,?????????," 9,032,000 "," 9,213 ",jobtag_v7
occ-364,?????????,Professional & Technical,?????????," 9,032,000 "," 9,213 ",jobtag_v7
occ-571,???????,Professional & Technical,?????????," 5,730,000 "," 11,323 ",jobtag_v7
occ-168,??????OT?,Professional & Technical,?????????," 4,442,000 "," 101,270 ",jobtag_v7
occ-160,???,Professional & Technical,?????????," 5,212,000 "," 49,110 ",jobtag_v7
occ-131,???,Professional & Technical,?????????," 4,068,000 "," 634,080 ",jobtag_v7
occ-546,?????,Professional & Technical,?????????," 3,960,000 "," 228,295 ",jobtag_v7
occ-243,?????,Professional & Technical,?????????," 4,410,000 "," 532,710 ",jobtag_v7
occ-90,?????,Professional & Technical,?????????," 8,563,000 "," 21,850 ",jobtag_v7
occ-404,???,Professional & Technical,?????????," 13,380,000 "," 37,958 ",jobtag_v7
occ-303,???????,Professional & Technical,?????????," 6,131,000 "," 30,450 ",jobtag_v7
occ-157,???,Professional & Technical,?????????," 5,806,000 "," 27,550 ",jobtag_v7
occ-519,???????,Professional & Technical,?????????," 5,910,000 "," 9,660 ",jobtag_v7
occ-510,????,Professional & Technical,?????????," 3,229,000 "," 83,730 ",jobtag_v7
occ-328,????,Professional & Technical,?????????," 5,910,000 "," 9,660 ",jobtag_v7
occ-390,?????,Professional & Technical,?????????," 7,505,000 "," 16,337 ",jobtag_v7
occ-529,?????????,Professional & Technical,?????????," 7,552,000 "," 61,038 ",jobtag_v7
occ-267,??????,Professional & Technical,?????????," 7,552,000 "," 61,038 ",jobtag_v7
occ-301,??????,Professional & Technical,?????????," 5,730,000 "," 11,323 ",jobtag_v7
occ-84,????,Professional & Technical,?????????," 7,653,000 "," 12,780 ",jobtag_v7
occ-355,???????,Professional & Technical,?????????," 4,530,000 "," 23,057 ",jobtag_v7
occ-210,?????,Professional & Technical,?????????," 6,805,000 "," 13,989 ",jobtag_v7
occ-182,?????,Professional & Technical,?????????," 5,910,000 "," 15,540 ",jobtag_v7
occ-513,???????,Professional & Technical,?????????," 5,910,000 "," 9,660 ",jobtag_v7
occ-86,???????,Professional & Technical,?????????," 7,653,000 "," 6,118 ",jobtag_v7
occ-388,??????????,Professional & Technical,?????????," 7,505,000 "," 16,337 ",jobtag_v7
occ-23,?????????,Professional & Technical,?????????," 5,965,000 "," 52,774 ",jobtag_v7
occ-22,???????,Professional & Technical,?????????," 5,965,000 "," 52,774 ",jobtag_v7
occ-357,???????,Professional & Technical,?????????," 4,530,000 "," 23,056 ",jobtag_v7
occ-582,??,Professional & Technical,?????????," 5,893,000 "," 12,432 ",jobtag_v7
occ-402,???,Professional & Technical,?????????," 13,380,000 "," 37,958 ",jobtag_v7
occ-184,?????????,Professional & Technical,?????????," 10,933,000 "," 179,620 ",jobtag_v7
occ-235,???????????,Professional & Technical,?????????," 5,965,000 "," 52,774 ",jobtag_v7
occ-242,???????,Professional & Technical,?????????," 3,960,000 "," 228,295 ",jobtag_v7
occ-396,?????,Professional & Technical,?????????," 4,384,000 "," 113,035 ",jobtag_v7
occ-185,???,Professional & Technical,?????????," 5,910,000 "," 15,540 ",jobtag_v7
occ-310,???????,Professional & Technical,?????????," 5,730,000 "," 11,323 ",jobtag_v7
occ-146,????????,Professional & Technical,?????????," 7,653,000 "," 6,118 ",jobtag_v7
occ-181,??????,Professional & Technical,?????????," 4,910,000 "," 23,604 ",jobtag_v7
occ-403,????,Professional & Technical,?????????," 13,380,000 "," 37,958 ",jobtag_v7
occ-179,?????,Professional & Technical,?????????," 7,265,000 "," 210,580 ",jobtag_v7
occ-178,?????,Professional & Technical,?????????," 4,127,000 "," 143,310 ",jobtag_v7
occ-333,????????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-332,???????,Professional & Technical,?????????," 4,839,000 "," 14,364 ",jobtag_v7
occ-363,?????????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-21,?????????,Professional & Technical,?????????," 6,416,000 "," 48,516 ",jobtag_v7
occ-20,???????,Professional & Technical,?????????," 6,416,000 "," 48,516 ",jobtag_v7
occ-91,???,Professional & Technical,?????????," 7,653,000 "," 12,780 ",jobtag_v7
occ-89,???,Professional & Technical,?????????," 7,653,000 "," 11,237 ",jobtag_v7
occ-389,???????,Professional & Technical,?????????," 7,505,000 "," 16,337 ",jobtag_v7
occ-135,?????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-562,??,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-217,????????,Professional & Technical,?????????," 5,893,000 "," 12,432 ",jobtag_v7
occ-215,????,Professional & Technical,?????????," 6,805,000 "," 13,988 ",jobtag_v7
occ-575,?????,Professional & Technical,?????????," 13,380,000 "," 37,958 ",jobtag_v7
occ-208,????,Professional & Technical,?????????," 6,805,000 "," 13,988 ",jobtag_v7
occ-397,?????,Professional & Technical,?????????," 4,910,000 "," 23,604 ",jobtag_v7
occ-214,?????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-229,?????,Professional & Technical,?????????," 5,730,000 "," 8,524 ",jobtag_v7
occ-173,?????,Professional & Technical,?????????," 4,302,000 "," 39,403 ",jobtag_v7
occ-171,???,Professional & Technical,?????????," 3,943,000 "," 121,310 ",jobtag_v7
occ-247,?????????,Professional & Technical,?????????," 5,730,000 "," 8,524 ",jobtag_v7
occ-248,??????????,Professional & Technical,?????????," 6,416,000 "," 48,516 ",jobtag_v7
occ-518,?????,Professional & Technical,?????????," 7,653,000 "," 6,117 ",jobtag_v7
occ-145,???,Professional & Technical,?????????," 7,650,000 "," 11,237 ",jobtag_v7
occ-564,????????,Professional & Technical,?????????," 5,197,000 "," 692,975 ",jobtag_v7
occ-262,???????,Professional & Technical,?????????," 6,694,000 "," 48,564 ",jobtag_v7
occ-545,????,Professional & Technical,?????????," 3,229,000 "," 83,730 ",jobtag_v7
occ-159,????,Professional & Technical,?????????," 11,355,000 "," 98,340 ",jobtag_v7
occ-165,?????,Professional & Technical,?????????," 4,544,000 "," 39,320 ",jobtag_v7
occ-166,?????,Professional & Technical,?????????," 4,056,000 "," 128,740 ",jobtag_v7
occ-94,?????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-228,?????,Professional & Technical,?????????," 5,730,000 "," 8,523 ",jobtag_v7
occ-407,??????????,Professional & Technical,?????????," 4,302,000 "," 27,292 ",jobtag_v7
occ-516,?????????????????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-147,????,Professional & Technical,?????????," 4,910,000 "," 23,604 ",jobtag_v7
occ-24,???,Professional & Technical,?????????," 5,016,000 "," 52,774 ",jobtag_v7
occ-395,?????????????????,Professional & Technical,?????????," 4,910,000 "," 78,310 ",jobtag_v7
occ-521,?????,Professional & Technical,?????????," 7,653,000 "," 6,117 ",jobtag_v7
occ-226,????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-524,???????????????????IFA?,Professional & Technical,?????????," 9,032,000 "," 9,213 ",jobtag_v7
occ-223,???,Professional & Technical,?????????," 8,848,000 "," 24,680 ",jobtag_v7
occ-167,??????PT?,Professional & Technical,?????????," 4,442,000 "," 101,270 ",jobtag_v7
occ-296,??????????,Professional & Technical,?????????," 7,552,000 "," 61,038 ",jobtag_v7
occ-406,?????,Professional & Technical,?????????," 13,380,000 "," 37,957 ",jobtag_v7
occ-583,???,Professional & Technical,?????????," 13,380,000 "," 37,957 ",jobtag_v7
occ-495,??????????,Professional & Technical,?????????," 5,730,000 "," 11,323 ",jobtag_v7
occ-232,?????????????,Professional & Technical,?????????," 4,913,000 "," 111,456 ",jobtag_v7
occ-231,????????????,Professional & Technical,?????????," 6,694,000 "," 48,564 ",jobtag_v7
occ-508,?????,Professional & Technical,?????????," 5,730,000 "," 8,523 ",jobtag_v7
occ-246,????,Professional & Technical,?????????," 3,286,000 "," 138,040 ",jobtag_v7
occ-156,???,Professional & Technical,?????????," 5,197,000 "," 692,975 ",jobtag_v7
occ-365,????????????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-366,?????????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-83,???????,Professional & Technical,?????????," 9,032,000 "," 21,780 ",jobtag_v7
occ-560,??????,Professional & Technical,?????????," 7,505,000 "," 2,950 ",jobtag_v7
occ-400,??????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-391,?????????????,Professional & Technical,?????????," 7,505,000 "," 16,336 ",jobtag_v7
occ-92,???,Professional & Technical,?????????," 8,563,000 "," 63,850 ",jobtag_v7
occ-271,???????,Professional & Technical,?????????," 6,694,000 "," 48,564 ",jobtag_v7
occ-405,????,Professional & Technical,?????????," 13,380,000 "," 37,957 ",jobtag_v7
occ-162,?????,Professional & Technical,?????????," 4,302,000 "," 27,292 ",jobtag_v7
occ-81,?????????,Professional & Technical,?????????," 9,032,000 "," 9,213 ",jobtag_v7
occ-176,?????,Professional & Technical,?????????," 4,302,000 "," 27,292 ",jobtag_v7
occ-87,???,Professional & Technical,?????????," 6,805,000 "," 15,065 ",jobtag_v7
occ-570,????,Professional & Technical,?????????," 6,416,000 "," 48,516 ",jobtag_v7
occ-399,???????,Professional & Technical,?????????," 4,910,000 "," 23,604 ",jobtag_v7
occ-164,??????,Professional & Technical,?????????," 4,302,000 "," 27,291 ",jobtag_v7
occ-161,??????,Professional & Technical,?????????," 5,043,000 "," 82,720 ",jobtag_v7
occ-270,??????,Professional & Technical,?????????," 7,006,000 "," 34,368 ",jobtag_v7
occ-121,????????,Professional & Technical,?????????," 4,910,000 "," 23,604 ",jobtag_v7
occ-528,????????????????,Professional & Technical,?????????," 7,006,000 "," 34,368 ",jobtag_v7
occ-353,????????,Professional & Technical,?????????," 5,893,000 "," 12,432 ",jobtag_v7
occ-352,????????,Professional & Technical,?????????," 5,893,000 "," 12,432 ",jobtag_v7
occ-203,?????,Professional & Technical,?????????," 5,910,000 "," 8,885 ",jobtag_v7
occ-207,??,Professional & Technical,?????????," 4,673,000 "," 14,360 ",jobtag_v7
occ-398,?????,Professional & Technical,?????????," 4,384,000 "," 113,035 ",jobtag_v7
occ-158,???,Professional & Technical,?????????," 5,993,000 "," 243,650 ",jobtag_v7
occ-392,?????,Professional & Technical,?????????," 7,505,000 "," 16,336 ",jobtag_v7
occ-85,????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-576,?????,Professional & Technical,?????????," 4,302,000 "," 27,291 ",jobtag_v7
occ-144,???,Professional & Technical,?????????," 7,650,000 "," 11,236 ",jobtag_v7
occ-170,?????,Professional & Technical,?????????," 4,442,000 "," 13,465 ",jobtag_v7
occ-169,?????,Professional & Technical,?????????," 4,442,000 "," 13,465 ",jobtag_v7
occ-163,???????,Professional & Technical,?????????," 5,499,000 "," 57,490 ",jobtag_v7
occ-457,???????,Professional & Technical,?????????," 9,032,000 "," 9,213 ",jobtag_v7
occ-225,???,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-419,???,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-221,?????,Professional & Technical,?????????," 5,730,000 "," 8,523 ",jobtag_v7
occ-88,???,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-202,???,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-424,?????????,Professional & Technical,?????????," 5,910,000 "," 9,659 ",jobtag_v7
occ-550,???????????????,Professional & Technical,?????????," 7,006,000 "," 34,367 ",jobtag_v7
occ-319,??????IT?,Professional & Technical,?????????," 6,289,000 "," 25,925 ",jobtag_v7
occ-561,??????????,Professional & Technical,?????????," 7,006,000 "," 34,367 ",jobtag_v7
occ-304,??????,Professional & Technical,?????????," 5,730,000 "," 11,322 ",jobtag_v7
occ-211,?????,Professional & Technical,?????????," 6,805,000 "," 13,988 ",jobtag_v7
occ-209,????,Professional & Technical,?????????," 6,805,000 "," 13,988 ",jobtag_v7
occ-273,???????,Professional & Technical,?????????," 7,552,000 "," 61,038 ",jobtag_v7
occ-272,?????,Professional & Technical,?????????," 7,552,000 "," 61,038 ",jobtag_v7
occ-274,???????,Professional & Technical,?????????," 6,289,000 "," 25,925 ",jobtag_v7
occ-258,?????????,Professional & Technical,?????????," 5,772,000 "," 25,660 ",jobtag_v7
occ-122,??????,Professional & Technical,?????????," 4,384,000 "," 70,110 ",jobtag_v7
occ-288,?????,Professional & Technical,?????????," 5,730,000 "," 8,523 ",jobtag_v7
occ-565,????,Professional & Technical,?????????," 7,265,000 "," 210,580 ",jobtag_v7
occ-308,????????,Professional & Technical,?????????," 6,131,000 "," 30,450 ",jobtag_v7
occ-183,??????,Professional & Technical,?????????," 6,788,000 "," 257,460 ",jobtag_v7
occ-563,????,Professional & Technical,?????????," 13,380,000 "," 37,957 ",jobtag_v7
occ-451,CD??????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-462,OA????,Sales,?????," 5,940,000 "," 193,760 ",jobtag_v7
occ-65,???,Sales,?????," 6,623,000 "," 97,110 ",jobtag_v7
occ-105,?????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-198,?????????????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-452,???????????IT?,Sales,?????," 6,526,000 "," 193,760 ",jobtag_v7
occ-78,????????????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-76,????????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-70,????????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-56,???????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-57,??????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-455,?????,Sales,?????," 6,623,000 "," 97,110 ",jobtag_v7
occ-54,??????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-66,??????????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-79,???????????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-72,?????????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-71,?????????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-69,?????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-449,???????????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-472,???????????,Sales,?????," 5,008,000 "," 155,684 ",jobtag_v7
occ-59,????????,Sales,?????," 6,183,000 "," 138,640 ",jobtag_v7
occ-453,???????????????,Sales,?????," 5,008,000 "," 155,683 ",jobtag_v7
occ-465,???????,Sales,?????," 4,730,000 "," 23,200 ",jobtag_v7
occ-464,?????/????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-448,?????/?????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-63,????????MR?,Sales,?????," 6,183,000 "," 83,260 ",jobtag_v7
occ-62,????,Sales,?????," 6,183,000 "," 351,793 ",jobtag_v7
occ-58,????,Sales,?????," 6,183,000 "," 351,793 ",jobtag_v7
occ-61,????,Sales,?????," 6,183,000 "," 351,792 ",jobtag_v7
occ-450,??????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-68,???,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-194,??????????,Sales,?????," 5,060,000 "," 108,915 ",jobtag_v7
occ-60,?????,Sales,?????," 5,940,000 "," 193,760 ",jobtag_v7
occ-467,?????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-73,?????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-463,?????,Sales,?????," 6,623,000 "," 97,110 ",jobtag_v7
occ-454,???????????,Sales,?????," 6,311,000 "," 155,683 ",jobtag_v7
occ-67,?????,Sales,?????," 3,694,000 "," 143,089 ",jobtag_v7
occ-527,????????????,Sales,?????," 6,183,000 "," 351,792 ",jobtag_v7
occ-77,???????,Sales,?????," 3,694,000 "," 143,090 ",jobtag_v7
occ-143,?????,Security,????," 3,292,000 "," 16,944 ",jobtag_v7
occ-7,????????,Security,????," 3,662,000 "," 613,740 ",jobtag_v7
occ-148,???,Security,????," 6,000,000 "," 7,335 ",jobtag_v7
occ-401,?????,Security,????," 3,292,000 "," 74,290 ",jobtag_v7
occ-241,?????,Security,????," 3,538,000 "," 374,690 ",jobtag_v7
occ-224,??????,Security,????," 3,518,000 "," 16,990 ",jobtag_v7
occ-141,?????,Security,????," 6,800,000 "," 125,580 ",jobtag_v7
occ-153,?????,Security,????," 6,400,000 "," 76,794 ",jobtag_v7
occ-155,???,Security,????," 3,292,000 "," 74,290 ",jobtag_v7
occ-33,???,Security,????," 4,534,000 "," 323,765 ",jobtag_v7
occ-578,????,Security,????," 3,292,000 "," 16,944 ",jobtag_v7
occ-501,????????????,Security,????," 3,292,000 "," 16,944 ",jobtag_v7
occ-154,?????,Security,????," 6,400,000 "," 76,793 ",jobtag_v7
occ-140,???????????,Security,????," 6,800,000 "," 125,580 ",jobtag_v7
occ-199,?????????,Security,????," 3,292,000 "," 16,944 ",jobtag_v7
occ-152,?????,Security,????," 6,400,000 "," 76,793 ",jobtag_v7
occ-475,??????????,Security,????," 3,292,000 "," 16,944 ",jobtag_v7
occ-142,?????,Security,????," 6,000,000 "," 7,335 ",jobtag_v7
occ-423,????????,Service,??????," 3,295,000 "," 39,740 ",jobtag_v7
occ-101,????,Service,??????," 3,695,000 "," 227,809 ",jobtag_v7
occ-102,?????????,Service,??????," 3,695,000 "," 227,809 ",jobtag_v7
occ-420,????????,Service,??????," 3,960,000 "," 91,318 ",jobtag_v7
occ-117,????????,Service,??????," 3,295,000 "," 39,740 ",jobtag_v7
occ-113,????,Service,??????," 3,730,000 "," 204,155 ",jobtag_v7
occ-119,???????,Service,??????," 2,971,000 "," 104,820 ",jobtag_v7
occ-106,????,Service,??????," 3,584,000 "," 147,837 ",jobtag_v7
occ-110,?????????,Service,??????," 3,960,000 "," 7,930 ",jobtag_v7
occ-227,????,Service,??????," 3,960,000 "," 91,318 ",jobtag_v7
occ-128,?????,Service,??????," 3,295,000 "," 39,740 ",jobtag_v7
occ-107,??????,Service,??????," 3,695,000 "," 7,330 ",jobtag_v7
occ-123,??????????,Service,??????," 3,960,000 "," 21,254 ",jobtag_v7
occ-414,????????????,Service,??????," 3,383,000 "," 147,837 ",jobtag_v7
occ-125,?????????????,Service,??????," 3,960,000 "," 91,318 ",jobtag_v7
occ-413,???????,Service,??????," 3,960,000 "," 13,570 ",jobtag_v7
occ-52,?????????,Service,??????," 3,383,000 "," 24,510 ",jobtag_v7
occ-417,??????????????,Service,??????," 3,584,000 "," 147,837 ",jobtag_v7
occ-473,????????,Service,??????," 4,175,000 "," 146,920 ",jobtag_v7
occ-118,????????????,Service,??????," 3,717,000 "," 175,530 ",jobtag_v7
occ-108,???????,Service,??????," 3,695,000 "," 227,809 ",jobtag_v7
occ-421,?????????,Service,??????," 3,960,000 "," 91,318 ",jobtag_v7
occ-124,???????????,Service,??????," 3,960,000 "," 21,253 ",jobtag_v7
occ-103,???????,Service,??????," 3,695,000 "," 227,809 ",jobtag_v7
occ-132,???????/???????,Service,??????," 4,296,000 "," 48,429 ",jobtag_v7
occ-568,???????????,Service,??????," 4,410,000 "," 48,429 ",jobtag_v7
occ-129,????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-408,???????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-205,?????,Service,??????," 5,961,000 "," 147,836 ",jobtag_v7
occ-126,??????,Service,??????," 3,960,000 "," 7,250 ",jobtag_v7
occ-416,????????????,Service,??????," 3,383,000 "," 147,836 ",jobtag_v7
occ-134,?????,Service,??????," 3,760,000 "," 1,358,960 ",jobtag_v7
occ-410,???????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-100,???????????,Service,??????," 3,695,000 "," 227,809 ",jobtag_v7
occ-3,???????????,Service,??????," 3,662,000 "," 409,160 ",jobtag_v7
occ-115,???,Service,??????," 3,717,000 "," 140,770 ",jobtag_v7
occ-409,???????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-130,????????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-137,?????????,Service,??????," 3,960,000 "," 21,253 ",jobtag_v7
occ-569,???,Service,??????," 3,960,000 "," 24,600 ",jobtag_v7
occ-493,?????,Service,??????," 3,695,000 "," 227,809 ",jobtag_v7
occ-116,???,Service,??????," 3,717,000 "," 175,530 ",jobtag_v7
occ-245,???????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-422,????????,Service,??????," 3,960,000 "," 24,600 ",jobtag_v7
occ-99,????????????,Service,??????," 3,695,000 "," 227,808 ",jobtag_v7
occ-555,??????????????,Service,??????," 4,296,000 "," 48,428 ",jobtag_v7
occ-133,?????/???????,Service,??????," 3,812,000 "," 275,770 ",jobtag_v7
occ-492,????,Service,??????," 3,695,000 "," 227,808 ",jobtag_v7
occ-114,?????,Service,??????," 3,960,000 "," 7,930 ",jobtag_v7
occ-112,???????,Service,??????," 3,730,000 "," 204,155 ",jobtag_v7
occ-580,?????????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-556,?????????????,Service,??????," 3,960,000 "," 91,318 ",jobtag_v7
occ-244,??????????????????????????,Service,??????," 4,410,000 "," 48,428 ",jobtag_v7
occ-418,?????????,Service,??????," 3,584,000 "," 147,837 ",jobtag_v7
occ-96,?????,Service,??????," 4,175,000 "," 50,230 ",jobtag_v7
occ-35,????/??????,Transportation & Machine Operation,??????????," 4,650,000 "," 43,415 ",jobtag_v7
occ-549,???????,Transportation & Machine Operation,??????????," 5,269,000 "," 48,070 ",jobtag_v7
occ-188,???????,Transportation & Machine Operation,??????????," 4,149,000 "," 160,647 ",jobtag_v7
occ-525,??????????,Transportation & Machine Operation,??????????," 4,919,000 "," 160,647 ",jobtag_v7
occ-479,????????,Transportation & Machine Operation,??????????," 4,919,000 "," 160,647 ",jobtag_v7
occ-477,?????????,Transportation & Machine Operation,??????????," 4,919,000 "," 160,647 ",jobtag_v7
occ-478,??????????????,Transportation & Machine Operation,??????????," 4,919,000 "," 160,647 ",jobtag_v7
occ-511,?????????,Transportation & Machine Operation,??????????," 4,673,000 "," 50,350 ",jobtag_v7
occ-189,?????,Transportation & Machine Operation,??????????," 16,971,000 "," 7,040 ",jobtag_v7
occ-95,??????,Transportation & Machine Operation,??????????," 4,580,000 "," 157,500 ",jobtag_v7
occ-237,????????????,Transportation & Machine Operation,??????????," 4,673,000 "," 50,350 ",jobtag_v7
occ-532,???????????????,Transportation & Machine Operation,??????????," 3,945,000 "," 139,236 ",jobtag_v7
occ-476,??????????,Transportation & Machine Operation,??????????," 4,580,000 "," 7,550 ",jobtag_v7
occ-482,??????????,Transportation & Machine Operation,??????????," 3,945,000 "," 139,236 ",jobtag_v7
occ-481,?????????,Transportation & Machine Operation,??????????," 4,149,000 "," 160,647 ",jobtag_v7
occ-483,??????,Transportation & Machine Operation,??????????," 3,945,000 "," 139,236 ",jobtag_v7
occ-31,??????????,Transportation & Machine Operation,??????????," 4,650,000 "," 43,415 ",jobtag_v7
occ-484,?????,Transportation & Machine Operation,??????????," 3,945,000 "," 139,236 ",jobtag_v7
occ-466,???????????,Transportation & Machine Operation,??????????," 3,945,000 "," 139,236 ",jobtag_v7
occ-496,????????????,Transportation & Machine Operation,??????????," 3,998,000 "," 119,970 ",jobtag_v7
occ-302,???????,Transportation & Machine Operation,??????????," 6,586,000 "," 34,390 ",jobtag_v7
occ-190,???,Transportation & Machine Operation,??????????," 4,673,000 "," 14,390 ",jobtag_v7
occ-191,?????,Transportation & Machine Operation,??????????," 4,673,000 "," 6,470 ",jobtag_v7
occ-111,???????,Transportation & Machine Operation,??????????," 5,624,000 "," 11,530 ",jobtag_v7
occ-187,???????,Transportation & Machine Operation,??????????," 4,611,000 "," 160,646 ",jobtag_v7
occ-186,???????,Transportation & Machine Operation,??????????," 4,611,000 "," 160,646 ",jobtag_v7
occ-480,????????,Transportation & Machine Operation,??????????," 4,611,000 "," 160,646 ",jobtag_v7
occ-193,????,Transportation & Machine Operation,??????????," 5,624,000 "," 11,530 ",jobtag_v7
occ-192,?????,Transportation & Machine Operation,??????????," 6,677,000 "," 37,130 ",jobtag_v7